Net Demand 06/03/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26148,25857,25857,25857,25394,25394,25394,24966,24966,24966,24673,24673,24673,24312,24312,24312,24055,24055,24055,23745,23745,23745,23435,23435,23435,23206,23206,23206,22982,22982,22982,22750,22750,22750,22572,22572,22572,22511,22511,22511,22383,22383,22383,22333,22333,22333,22235,22235,22235,22339,22339,22339,22407,22407,22407,22464,22464,22464,22610,22610,22610,22936,22936,22936,23140,23140,23140,23220,23220,23220,23288,23288,23288,23704,23704,23704,23939,23939,23939,24070,24070,24070,24235,24235,24235,24549,24549,24549,24719,24719,24719,24864,24864,24864,25097,25097,25097,25395,25395,25395,25578,25578,25578,25820,25820,25820,25948,25948,25948,26193,26193,26193,26386,26386,26386,26608,26608,26608,26915,26915,26915,27286,27286,27286,27578,27578,27578,27931,27931,27931,28374,28374,28374,28847,28847,28847,29327,29327,29327,29863,29863,29863,30331,30331,30331,30889,30889,30889,31468,31468,31468,32037,32037,32037,32675,32675,32675,33269,33269,33269,33871,33871,33871,34363,34363,34363,34891,34891,34891,35360,35360,35360,35842,35842,35842,36364,36364,36364,36797,36797,36797,37172,37172,37172,37609,37609,37609,37891,37891,37891,38346,38346,38346,38434,38434,38434,38855,38855,38855,39044,39044,39044,39388,39388,39388,39488,39488,39488,39727,39727,39727,39836,39836,39836,39962,39962,39962,39740,39740,39740,39914,39914,39914,39904,39904,39904,39678,39678,39678,39152,39152,39152,38683,38683,38683,38265,38265,38265,37787,37787,37787,37436,37436,37436,37168,37168,37168,36762,36762,36762,36233,36233,36233,35661,35661,35661,35049,35049,35049,34351,34351,34351,33610,33610,33610,32695,32695,32695,32005,32005,32005,31286,31286,31286,30461,30461,30461,29655,29655,29655,29019,29019,29019,28415,28415,28415,27774,27774,27774
Demand (5 min. avg.),26027,25869,25785,25666,25536,25434,25305,25155,25014,24903,24800,24676,24549,24413,24328,24187,24085,23986,23919,23812,23730,23612,23524,23441,23337,23240,23186,23125,23062,22983,22927,22841,22788,22726,22638,22583,22539,22521,22501,22473,22428,22385,22359,22327,22310,22276,22259,22236,22237,22289,22372,22362,22389,22419,22398,22450,22483,22493,22499,22554,22625,22769,22942,23024,23094,23163,23178,23209,23232,23198,23166,23153,23216,23390,23594,23663,23687,23737,23760,23864,23949,23989,24065,24120,24173,24430,24586,24635,24755,24824,24867,24931,24962,25026,25033,25091,25168,25310,25497,25530,25558,25607,25595,25651,25703,25743,25821,25885,25940,26051,26163,26247,26321,26383,26468,26554,26626,26707,26788,26922,27015,27149,27265,27366,27488,27635,27740,27870,28023,28190,28347,28510,28655,28854,29038,29166,29313,29509,29674,29829,29970,30164,30331,30510,30651,30824,31054,31249,31448,31633,31839,32020,32191,32395,32621,32821,32960,33166,33377,33557,33719,33915,34081,34281,34394,34493,34701,34964,35138,35285,35476,35647,35796,35968,36112,36230,36399,36568,36725,36900,37020,37138,37245,37386,37544,37716,37800,37889,37984,38125,38267,38334,38401,38433,38493,38590,38713,38879,38995,39082,39184,39300,39415,39507,39572,39522,39465,39576,39635,39798,39858,39904,39928,39957,40009,40112,40083,39964,39875,39869,39873,39902,39877,39835,39767,39680,39598,39505,39409,39231,38960,38844,38701,38550,38422,38296,38092,37895,37729,37614,37452,37297,37212,37154,37046,36924,36823,36655,36541,36413,36270,36109,35927,35734,35574,35386,35215,35007,34759,34553,34305,34101,33868,33618,33349,32982,32729,32493,32178,31922,31638,31401,31157,30913,30640,30400,30146,29845,29632,29433,29214,28854,28519,28289,28096,27931,27760,27610,
Net demand,25345,25181,25084,25001,24877,24790,24678,24569,24432,24311,24198,24092,23917,23671,23500,23400,23305,23218,23153,23056,22971,22862,22744,22658,22591,22478,22436,22387,22342,22298,22247,22194,22139,22078,21994,21916,21870,21848,21811,21769,21725,21682,21664,21647,21630,21631,21653,21659,21656,21726,21822,21863,21882,21947,21969,22029,22106,22138,22148,22177,22265,22373,22566,22696,22781,22873,22882,22914,22942,22908,22867,22807,22795,22819,22968,22918,22776,22585,22348,22132,21972,21721,21378,21120,20909,20524,20299,20152,20043,19685,19288,18973,18772,18742,18394,18428,18361,18394,18490,18358,17851,17594,17352,17298,17223,17080,16983,16883,16785,16786,16765,16830,16751,16753,16664,16638,16615,16589,16554,16616,16601,16632,16643,16777,16917,17066,17122,17164,17289,17483,17589,17577,17595,17701,17909,17992,18102,18230,18434,18579,18652,18827,18999,19142,19411,19452,19584,19737,19939,20146,20256,20549,20792,20982,21217,21449,21685,21886,22030,22055,22256,22470,22583,22847,23215,23323,23449,23787,24091,24390,24661,24935,25064,25074,25131,25315,25390,25774,26134,26496,26592,26736,26696,26700,26677,26801,26979,27209,27447,27561,27664,27716,27533,27458,27448,27684,27700,27663,27660,27812,27854,27951,28058,28355,28558,28661,28626,28892,29018,29191,29273,29370,29542,29753,29901,30229,30540,30761,30919,31169,31519,31954,32322,32736,33106,33365,33677,33953,34182,34375,34405,34488,34605,34650,34741,34771,34711,34553,34477,34361,34229,34052,33925,33859,33758,33652,33539,33408,33250,33162,33041,32949,32824,32672,32519,32368,32146,31965,31701,31429,31187,30956,30735,30493,30235,29881,29587,29383,29132,28861,28587,28362,28132,27896,27683,27479,27244,26988,26759,26596,26421,26134,25728,25478,25313,25154,24961,24857,
