Net Demand 02/11/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22125,21866,21866,21866,21599,21599,21599,21458,21458,21458,21285,21285,21285,21107,21107,21107,20981,20981,20981,20840,20840,20840,20721,20721,20721,20627,20627,20627,20506,20506,20506,20476,20476,20476,20476,20476,20476,20528,20528,20528,20501,20501,20501,20587,20587,20587,20653,20653,20653,20899,20899,20899,21088,21088,21088,21359,21359,21359,21636,21636,21636,22236,22236,22236,22595,22595,22595,23089,23089,23089,23640,23640,23640,24584,24584,24584,25247,25247,25247,25753,25753,25753,26064,26064,26064,26387,26387,26387,26432,26432,26432,26310,26310,26310,26030,26030,26030,25757,25757,25757,25521,25521,25521,25103,25103,25103,24774,24774,24774,24398,24398,24398,24112,24112,24112,23918,23918,23918,23600,23600,23600,23167,23167,23167,22968,22968,22968,22722,22722,22722,22411,22411,22411,22253,22253,22253,22189,22189,22189,22099,22099,22099,21980,21980,21980,21886,21886,21886,21835,21835,21835,21906,21906,21906,21964,21964,21964,21950,21950,21950,22111,22111,22111,22094,22094,22094,22240,22240,22240,22288,22288,22288,22424,22424,22424,22485,22485,22485,22737,22737,22737,22918,22918,22918,23171,23171,23171,23378,23378,23378,23654,23654,23654,23986,23986,23986,24204,24204,24204,24577,24577,24577,25336,25336,25336,25412,25412,25412,26461,26461,26461,27102,27102,27102,27794,27794,27794,28156,28156,28156,28264,28264,28264,28139,28139,28139,28114,28114,28114,27932,27932,27932,27806,27806,27806,27677,27677,27677,27506,27506,27506,27241,27241,27241,27020,27020,27020,26808,26808,26808,26534,26534,26534,26158,26158,26158,25827,25827,25827,25559,25559,25559,25221,25221,25221,24723,24723,24723,24238,24238,24238,23851,23851,23851,23417,23417,23417,23032,23032,23032,22649,22649,22649,22342,22342,22342,22081,22081,22081
Demand (5 min. avg.),21939,21877,21884,21892,21847,21760,21711,21632,21573,21485,21431,21372,21307,21244,21205,21143,21095,21035,20999,20958,20913,20860,20800,20756,20702,20703,20764,20746,20704,20695,20678,20626,20624,20582,20512,20448,20481,20537,20553,20609,20617,20602,20602,20633,20662,20670,20696,20734,20749,20882,20996,21074,21095,21161,21248,21322,21411,21494,21586,21686,21806,21985,22212,22378,22483,22640,22810,22977,23159,23320,23536,23680,23893,24306,24700,24956,25149,25391,25529,25709,25844,25981,26053,26124,26155,26367,26469,26523,26524,26568,26469,26403,26285,26163,25986,25890,25727,25684,25530,25441,25425,25288,25138,25000,24874,24759,24654,24549,24480,24416,24289,24203,24028,23902,23751,23574,23456,23362,23286,23204,23123,23037,22960,22886,22802,22720,22590,22526,22438,22330,22273,22257,22113,22098,22126,22126,22021,21962,21883,21898,21831,21786,21786,21777,21685,21646,21653,21688,21588,21725,21686,21680,21704,21756,21719,21637,21699,21799,21800,21804,21830,21864,21867,21869,21912,21977,22033,22019,21966,21834,21935,21921,22070,22152,22210,22280,22388,22494,22601,22651,22586,22697,22759,22811,22933,23030,23211,23313,23389,23525,23639,23764,23883,23909,24017,24174,24366,24476,24609,24762,24923,25006,25224,25483,25635,25826,25956,26119,26356,26565,26756,26935,27185,27411,27680,27918,28110,28194,28194,28269,28303,28284,28265,28287,28271,28302,28282,28206,28202,28097,27981,27956,27915,27892,27834,27811,27765,27704,27621,27565,27523,27411,27293,27298,27215,27171,27105,27039,26923,26867,26765,26562,26502,26470,26433,26348,26237,26104,25979,25875,25747,25614,25464,25354,25180,24951,24788,24610,24499,24340,24179,24026,23929,23787,23627,23490,23370,23190,23003,22907,22817,22730,22611,22554,22482,22324,22219,22099,21985
Net demand,20990,20856,20797,20844,20810,20771,20702,20681,20664,20568,20489,20426,20344,20291,20161,20104,20040,19913,19828,19763,19758,19691,19592,19502,19504,19463,19559,19519,19454,19396,19322,19290,19267,19266,19255,19120,19159,19232,19327,19447,19452,19414,19349,19392,19459,19540,19609,19680,19687,19757,19885,20010,20080,20157,20225,20366,20442,20504,20582,20678,20800,20936,21178,21337,21409,21515,21663,21794,21977,22144,22318,22521,22674,22966,23365,23611,23749,23931,24038,24219,24419,24493,24525,24539,24407,24445,24437,24206,23824,23464,23036,22530,22028,21505,20968,20443,19904,19205,18542,18042,17646,17247,16795,16242,15921,15608,15284,15024,14751,14649,14503,14368,14118,14021,13832,13531,13396,13235,13109,13053,13017,13091,12957,12790,12670,12652,12509,12305,12149,12012,11938,11886,11812,11917,11938,11935,11722,11660,11569,11631,11622,11530,11388,11591,11612,11583,11434,11474,11450,11310,11385,11356,11389,11507,11593,11595,11590,11559,11637,11716,11752,11779,11764,11812,11966,12054,12145,12126,12101,11871,11791,11932,12395,12733,12613,12629,12602,12949,13226,13434,13377,13479,13597,13769,13955,14169,14495,14872,15174,15554,15961,16412,16870,17354,17804,18395,19045,19733,20353,20991,21684,22303,22904,23608,24209,24697,25160,25491,25872,26221,26523,26743,26972,27216,27467,27743,27960,28096,28116,28177,28243,28256,28214,28252,28236,28257,28260,28200,28198,28135,28001,27968,27922,27895,27843,27813,27768,27712,27632,27567,27506,27447,27300,27249,27236,27146,27084,26998,26905,26807,26752,26591,26445,26425,26393,26332,26207,26090,25944,25836,25724,25590,25412,25317,25161,24933,24725,24562,24448,24269,24098,23953,23820,23719,23539,23424,23289,23153,22954,22813,22748,22650,22517,22476,22393,22263,22154,22001,21907
