Net Demand 01/06/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20676,20383,20383,20383,20206,20206,20206,19964,19964,19964,19849,19849,19849,19686,19686,19686,19586,19586,19586,19474,19474,19474,19344,19344,19344,19252,19252,19252,19225,19225,19225,19201,19201,19201,19140,19140,19140,19132,19132,19132,19201,19201,19201,19218,19218,19218,19256,19256,19256,19455,19455,19455,19663,19663,19663,19900,19900,19900,20142,20142,20142,20698,20698,20698,21160,21160,21160,21683,21683,21683,22182,22182,22182,23068,23068,23068,23712,23712,23712,24267,24267,24267,24768,24768,24768,25364,25364,25364,25504,25504,25504,25480,25480,25480,25356,25356,25356,25359,25359,25359,25189,25189,25189,25028,25028,25028,24685,24685,24685,24500,24500,24500,23887,23887,23887,23692,23692,23692,23468,23468,23468,23245,23245,23245,22948,22948,22948,22754,22754,22754,22494,22494,22494,22320,22320,22320,22165,22165,22165,22083,22083,22083,21979,21979,21979,21848,21848,21848,21798,21798,21798,21716,21716,21716,21707,21707,21707,21758,21758,21758,21811,21811,21811,21887,21887,21887,22016,22016,22016,21956,21956,21956,22098,22098,22098,22200,22200,22200,22406,22406,22406,22597,22597,22597,22926,22926,22926,23207,23207,23207,23512,23512,23512,24011,24011,24011,24496,24496,24496,25057,25057,25057,25719,25719,25719,26666,26666,26666,27574,27574,27574,27996,27996,27996,28205,28205,28205,27762,27762,27762,27660,27660,27660,27632,27632,27632,27517,27517,27517,27438,27438,27438,27296,27296,27296,27100,27100,27100,26904,26904,26904,26758,26758,26758,26578,26578,26578,26303,26303,26303,26004,26004,26004,25677,25677,25677,25397,25397,25397,24996,24996,24996,24592,24592,24592,24087,24087,24087,23634,23634,23634,23132,23132,23132,22651,22651,22651,22237,22237,22237,21922,21922,21922,21613,21613,21613,21251,21251,21251
Demand (5 min. avg.),20548,20514,20410,20392,20344,20285,20197,20127,20094,20024,19972,19890,19850,19779,19727,19696,19648,19609,19560,19525,19472,19438,19413,19359,19332,19274,19257,19249,19248,19235,19212,19176,19175,19179,19170,19165,19163,19113,19111,19103,19132,19121,19136,19137,19172,19194,19229,19234,19314,19390,19471,19524,19653,19702,19757,19861,19951,20005,20076,20196,20314,20553,20783,21007,21156,21259,21359,21507,21700,21798,21935,22155,22357,22781,23145,23442,23670,23859,23984,24216,24448,24598,24722,24867,24979,25167,25416,25520,25538,25547,25553,25568,25558,25469,25410,25357,25317,25311,25281,25225,25156,25090,25018,24892,24804,24660,24548,24452,24342,24260,24118,24034,23951,23839,23797,23707,23642,23503,23431,23311,23251,23155,23089,22993,22915,22841,22743,22709,22639,22565,22525,22432,22346,22270,22272,22216,22153,22121,22096,22035,22029,21938,21944,21911,21862,21790,21800,21729,21666,21663,21656,21650,21651,21684,21687,21703,21706,21741,21694,21747,21790,21772,21785,21774,21830,21830,21877,21921,21924,21902,21936,22013,22066,22087,22125,22181,22201,22235,22333,22433,22525,22584,22664,22785,22882,22987,23145,23255,23368,23480,23625,23785,23912,23976,24155,24319,24480,24682,24888,25069,25246,25404,25630,25835,26024,26281,26490,26823,27145,27355,27538,27636,27726,27758,27863,27888,27897,27821,27809,27736,27767,27749,27735,27695,27679,27633,27642,27591,27569,27417,27384,27359,27328,27235,27234,27184,27101,27061,27019,26991,26909,26807,26760,26703,26646,26550,26486,26394,26296,26220,26105,26031,25910,25801,25690,25586,25483,25343,25275,25155,25026,24880,24748,24625,24416,24239,24021,23887,23665,23558,23407,23261,23060,22976,22849,22683,22501,22376,22216,22042,21915,21813,21720,21578,21442,21383,21259,21138,21005
Net demand,19953,19904,19846,19815,19790,19736,19668,19572,19548,19469,19389,19298,19226,19179,19130,19088,19036,19026,18981,18938,18915,18896,18869,18855,18789,18738,18676,18693,18658,18662,18625,18588,18523,18532,18527,18496,18527,18506,18497,18502,18488,18478,18487,18502,18552,18564,18633,18620,18669,18763,18858,18940,19079,19153,19195,19309,19426,19488,19518,19668,19757,19961,20190,20419,20586,20728,20825,20944,21132,21267,21389,21592,21754,22063,22522,22825,23045,23278,23372,23583,23831,24006,24083,24241,24303,24416,24597,24606,24474,24288,24050,23870,23594,23291,22960,22664,22247,21751,21238,20699,20375,20212,19905,19474,18971,18720,18245,17942,17763,17569,17435,17201,16631,16207,16163,16564,16614,16436,16381,16252,16166,15942,15700,15696,15614,15564,15449,15409,15352,15277,15307,15271,15180,15077,15025,14985,14929,14885,14785,14766,14702,14645,14510,14520,14373,14269,14189,14147,14066,14041,14059,14052,13997,14009,14015,13991,13949,13996,14029,14015,14034,14060,13998,14227,14322,14337,14332,14406,14367,14440,14457,14469,14816,14806,14725,14687,14678,15117,15495,15585,15645,15963,16438,16931,17296,17353,17625,17978,18433,18927,19531,20087,20697,21277,21800,22374,22913,23426,23907,24313,24657,24931,25249,25530,25763,25989,26352,26569,26903,27168,27326,27483,27536,27596,27675,27736,27731,27695,27665,27611,27590,27593,27606,27561,27531,27489,27477,27459,27450,27332,27265,27242,27222,27153,27104,27081,27014,26958,26896,26889,26807,26719,26618,26574,26500,26416,26315,26259,26160,26084,25967,25886,25763,25660,25523,25419,25305,25186,25063,24974,24840,24709,24583,24453,24290,24083,23859,23694,23528,23358,23226,23060,22871,22737,22621,22473,22274,22150,22005,21822,21657,21568,21453,21370,21195,21144,21068,20943,20825
