Net Demand 03/29/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21167,21036,21036,21036,20821,20821,20821,20607,20607,20607,20354,20354,20354,20159,20159,20159,19998,19998,19998,19792,19792,19792,19683,19683,19683,19554,19554,19554,19452,19452,19452,19373,19373,19373,19238,19238,19238,19192,19192,19192,19183,19183,19183,19231,19231,19231,19274,19274,19274,19446,19446,19446,19614,19614,19614,19877,19877,19877,20108,20108,20108,20585,20585,20585,21004,21004,21004,21437,21437,21437,21929,21929,21929,22775,22775,22775,23462,23462,23462,24030,24030,24030,24367,24367,24367,24542,24542,24542,24692,24692,24692,24757,24757,24757,24620,24620,24620,24690,24690,24690,24576,24576,24576,23939,23939,23939,23683,23683,23683,23304,23304,23304,23066,23066,23066,22740,22740,22740,22475,22475,22475,22195,22195,22195,21976,21976,21976,21794,21794,21794,21756,21756,21756,21390,21390,21390,21246,21246,21246,21139,21139,21139,20982,20982,20982,20910,20910,20910,20782,20782,20782,20577,20577,20577,20581,20581,20581,20612,20612,20612,20636,20636,20636,20641,20641,20641,20578,20578,20578,20403,20403,20403,20380,20380,20380,20373,20373,20373,20493,20493,20493,20508,20508,20508,20618,20618,20618,20770,20770,20770,20775,20775,20775,20810,20810,20810,20991,20991,20991,21320,21320,21320,21578,21578,21578,21855,21855,21855,22107,22107,22107,22475,22475,22475,22845,22845,22845,23118,23118,23118,23299,23299,23299,23713,23713,23713,24194,24194,24194,24759,24759,24759,25410,25410,25410,25891,25891,25891,26046,26046,26046,25942,25942,25942,25915,25915,25915,25780,25780,25780,25485,25485,25485,25190,25190,25190,24978,24978,24978,24692,24692,24692,24392,24392,24392,23926,23926,23926,23548,23548,23548,23160,23160,23160,22816,22816,22816,22341,22341,22341,21967,21967,21967,21617,21617,21617,21256,21256,21256
Demand (5 min. avg.),21197,21039,20949,20921,20857,20773,20674,20641,20480,20430,20365,20311,20237,20131,20115,20077,20003,19937,19914,19860,19833,19789,19701,19643,19558,19539,19565,19558,19478,19376,19329,19304,19288,19266,19193,19175,19170,19211,19213,19185,19143,19196,19198,19208,19202,19209,19196,19288,19349,19440,19507,19596,19656,19669,19717,19785,19863,19881,20000,20088,20238,20383,20585,20768,20911,21008,21117,21236,21454,21514,21712,21910,22115,22515,22802,23119,23359,23492,23674,23844,23995,24095,24130,24200,24278,24445,24616,24671,24714,24731,24716,24723,24750,24711,24649,24591,24745,24517,24431,24365,24309,24214,24137,24083,23930,23858,23579,23478,23365,23271,23233,23077,22922,22976,22893,22770,22645,22520,22473,22416,22274,22279,22159,22071,22052,22060,21965,21839,21729,21652,21642,21581,21484,21431,21411,21361,21307,21238,21127,20988,20790,20975,21009,20933,20959,20849,20769,20735,20736,20655,20621,20652,20661,20661,20617,20646,20586,20556,20560,20589,20580,20513,20497,20464,20468,20460,20419,20435,20453,20415,20408,20408,20417,20433,20441,20446,20452,20426,20449,20475,20473,20588,20605,20528,20486,20560,20590,20635,20587,20658,20676,20757,20839,20884,20962,21001,21098,21169,21232,21346,21420,21511,21601,21678,21786,21888,21998,22035,22112,22243,22313,22487,22543,22629,22771,22912,23021,23051,23145,23263,23415,23516,23656,23774,23888,24057,24201,24305,24489,24618,24788,24984,25189,25371,25591,25692,25784,25836,25875,25953,25968,25957,25921,25896,25866,25820,25704,25656,25611,25557,25495,25408,25322,25229,25158,25108,25033,24975,24917,24811,24701,24600,24432,24365,24195,24043,23962,23818,23708,23606,23506,23344,23203,23050,22920,22747,22607,22459,22327,22176,22055,21940,21795,21702,21562,21463,21331,21237,
Net demand,18237,18070,17994,17956,17929,17885,17843,17837,17923,17884,17886,17858,17785,17673,17563,17579,17492,17461,17409,17391,17403,17409,17356,17276,17144,17053,17050,17024,16995,16985,16943,16949,16917,16869,16835,16773,16731,16719,16745,16616,16557,16545,16541,16529,16511,16582,16542,16612,16744,16797,16941,17025,17118,17232,17340,17462,17643,17694,17834,18000,18152,18342,18552,18804,18954,19139,19251,19355,19556,19723,19871,20130,20376,20720,21103,21466,21775,22012,22160,22448,22622,22736,22780,22758,22712,22687,22675,22548,22269,22016,21551,21096,20646,20119,19605,19012,18638,18068,17334,16727,16167,15518,14877,14324,14050,14070,14275,13681,13337,12468,12029,11662,11110,11130,11219,11343,11683,11536,11466,11286,11122,10842,10593,10180,9941,9903,9937,10028,10053,10070,9918,9958,9850,9769,9712,9726,9745,9693,9625,9435,9210,9181,9317,9309,9331,9412,9334,9426,9527,9334,9097,9113,9111,9198,9205,9346,9543,9510,9326,8953,8935,8944,9003,9026,8986,8967,9032,9033,9079,8981,8887,8911,8888,8939,9044,9038,8981,9037,9189,9087,8944,9065,9146,9241,9367,9387,9515,9386,9378,9323,9318,9315,9485,9616,9721,9840,10161,10251,10160,10040,9932,9890,10096,10663,11063,11630,12030,12458,12559,12475,12563,12902,13374,13847,14345,14865,15387,15948,16506,17014,17620,18190,18759,19249,19714,20089,20463,20749,20947,21206,21431,21645,21886,22078,22286,22409,22515,22551,22580,22637,22669,22671,22654,22584,22554,22473,22332,22204,22172,22122,22032,21989,21951,21891,21820,21778,21747,21696,21636,21530,21440,21393,21268,21228,21173,21079,20996,20902,20804,20699,20592,20455,20273,20131,19983,19867,19698,19615,19491,19363,19263,19140,19025,18897,18830,18756,18620,18494,
