Net Demand 01/30/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21856,21652,21652,21652,21458,21458,21458,21219,21219,21219,20969,20969,20969,20900,20900,20900,20733,20733,20733,20592,20592,20592,20442,20442,20442,20363,20363,20363,20240,20240,20240,20174,20174,20174,20123,20123,20123,20124,20124,20124,20126,20126,20126,20116,20116,20116,20129,20129,20129,20304,20304,20304,20574,20574,20574,20788,20788,20788,21041,21041,21041,21604,21604,21604,22067,22067,22067,22528,22528,22528,23030,23030,23030,24025,24025,24025,24711,24711,24711,25273,25273,25273,25707,25707,25707,26110,26110,26110,26213,26213,26213,26098,26098,26098,25721,25721,25721,25607,25607,25607,25443,25443,25443,25180,25180,25180,24845,24845,24845,24729,24729,24729,24453,24453,24453,24198,24198,24198,23996,23996,23996,23786,23786,23786,23379,23379,23379,23173,23173,23173,22972,22972,22972,22777,22777,22777,22641,22641,22641,22626,22626,22626,22603,22603,22603,22533,22533,22533,22458,22458,22458,22481,22481,22481,22436,22436,22436,22431,22431,22431,22555,22555,22555,22598,22598,22598,22646,22646,22646,22654,22654,22654,22773,22773,22773,22848,22848,22848,23088,23088,23088,23224,23224,23224,23465,23465,23465,23672,23672,23672,24111,24111,24111,24350,24350,24350,24693,24693,24693,25057,25057,25057,25639,25639,25639,26038,26038,26038,26737,26737,26737,27361,27361,27361,27805,27805,27805,27930,27930,27930,27878,27878,27878,27701,27701,27701,27684,27684,27684,27463,27463,27463,27319,27319,27319,27200,27200,27200,27100,27100,27100,26873,26873,26873,26705,26705,26705,26487,26487,26487,26239,26239,26239,25948,25948,25948,25604,25604,25604,25243,25243,25243,24923,24923,24923,24375,24375,24375,23949,23949,23949,23519,23519,23519,23134,23134,23134,22799,22799,22799,22427,22427,22427,22091,22091,22091,21827,21827,21827
Demand (5 min. avg.),21786,21800,21780,21678,21606,21520,21445,21380,21268,21235,21210,21151,21022,21003,20970,20891,20807,20801,20746,20717,20660,20602,20550,20512,20455,20446,20413,20370,20341,20305,20238,20240,20160,20148,20165,20143,20171,20151,20126,20118,20127,20122,20092,20143,20121,20053,20023,20108,20220,20324,20443,20530,20561,20634,20695,20792,20850,20914,20984,21078,21222,21473,21710,21861,22008,22132,22258,22464,22623,22746,22913,23112,23290,23752,24202,24425,24687,24920,25081,25314,25453,25598,25740,25795,25857,26081,26227,26290,26309,26243,26166,26124,26030,25941,25869,25758,25650,25682,25686,25546,25466,25367,25273,25141,25036,24938,24889,24772,24722,24677,24578,24457,24414,24307,24227,24162,24070,23939,23849,23821,23729,23638,23486,23340,23309,23212,23219,23218,23115,23073,22984,22887,22791,22767,22791,22854,22891,22830,22713,22651,22603,22595,22551,22504,22467,22477,22431,22448,22403,22367,22339,22351,22411,22244,22212,22325,22358,22340,22407,22424,22400,22411,22385,22391,22393,22459,22460,22522,22536,22565,22588,22586,22624,22744,22747,22824,22894,22938,22941,22986,23046,23116,23103,23238,23373,23440,23526,23638,23767,23921,24030,24213,24301,24387,24419,24514,24686,24819,24971,25109,25219,25418,25417,25658,25799,26039,26136,26363,26608,26845,27083,27316,27567,27661,27798,27889,27898,27851,27855,27869,27904,27904,27869,27890,27898,27848,27804,27804,27774,27692,27622,27581,27550,27489,27508,27440,27367,27322,27291,27241,27176,27134,27057,26968,26914,26843,26787,26688,26621,26575,26473,26372,26262,26170,26030,25939,25831,25687,25577,25491,25372,25275,25150,25039,24885,24638,24560,24438,24293,24135,24013,23853,23673,23552,23425,23269,23111,22977,22861,22736,22567,22494,22399,22296,22143,22077,21983,21837,21739
Net demand,21267,21277,21244,21164,21049,20979,20870,20798,20742,20681,20589,20519,20425,20408,20419,20349,20284,20267,20235,20206,20177,20161,20141,20090,20010,19976,19908,19771,19686,19629,19592,19542,19440,19406,19438,19431,19403,19437,19438,19457,19470,19491,19519,19503,19525,19492,19401,19426,19569,19671,19866,19926,20026,20089,20152,20205,20303,20364,20441,20562,20669,20843,21144,21325,21508,21664,21809,22003,22215,22313,22479,22661,22852,23185,23733,23995,24281,24451,24610,24806,24997,25134,25270,25298,25201,25303,25306,25179,24891,24566,24174,23783,23319,22966,22644,22295,21922,21527,21229,20889,20603,20230,19858,19491,19241,18760,18536,18483,18028,18166,18104,17886,17392,17157,17059,17190,17107,16888,16842,16685,16485,16677,16700,16447,16373,16200,16032,16028,15947,15894,16004,15876,15967,15772,15521,15645,15787,15844,15801,15621,15608,15820,15847,15683,15585,15714,15787,15807,15652,15587,15495,15468,15521,15489,14711,14647,14598,14903,15045,15169,15284,15206,15234,15242,15355,15522,15649,15921,15831,15591,15579,15661,15690,15850,16064,15965,16166,16535,16530,16566,16616,16915,17137,17330,17770,17765,18048,18208,18416,19141,19735,20115,20655,20934,21308,21805,22038,22359,22856,23383,23799,24223,24581,24909,25237,25541,25881,26094,26379,26632,26860,27065,27304,27467,27562,27674,27749,27699,27659,27668,27660,27687,27667,27717,27738,27730,27648,27667,27619,27567,27480,27399,27348,27302,27292,27268,27191,27142,27121,27055,26987,26921,26847,26765,26678,26570,26490,26380,26282,26179,26108,25987,25865,25790,25616,25516,25441,25291,25153,25076,24978,24867,24788,24665,24525,24294,24125,24040,23908,23707,23559,23417,23260,23079,22959,22795,22651,22472,22351,22229,22067,21954,21863,21779,21623,21549,21478,21355,21258
