Net Demand 07/02/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25160,24856,24856,24856,24481,24481,24481,24131,24131,24131,23801,23801,23801,23461,23461,23461,23157,23157,23157,22912,22912,22912,22743,22743,22743,22540,22540,22540,22321,22321,22321,22186,22186,22186,21958,21958,21958,21893,21893,21893,21777,21777,21777,21681,21681,21681,21703,21703,21703,21878,21878,21878,21941,21941,21941,22024,22024,22024,22168,22168,22168,22618,22618,22618,22939,22939,22939,23124,23124,23124,23094,23094,23094,23622,23622,23622,23948,23948,23948,24246,24246,24246,24544,24544,24544,24995,24995,24995,25071,25071,25071,25143,25143,25143,25283,25283,25283,25540,25540,25540,25631,25631,25631,25632,25632,25632,25581,25581,25581,25810,25810,25810,26028,26028,26028,26010,26010,26010,26110,26110,26110,26290,26290,26290,26403,26403,26403,26355,26355,26355,26377,26377,26377,26460,26460,26460,26646,26646,26646,26806,26806,26806,26956,26956,26956,27059,27059,27059,27217,27217,27217,27450,27450,27450,27813,27813,27813,28051,28051,28051,28382,28382,28382,28613,28613,28613,28938,28938,28938,29271,29271,29271,29541,29541,29541,29849,29849,29849,30145,30145,30145,30678,30678,30678,30927,30927,30927,30980,30980,30980,31361,31361,31361,31585,31585,31585,31911,31911,31911,32120,32120,32120,32361,32361,32361,32523,32523,32523,32828,32828,32828,33009,33009,33009,32977,32977,32977,32957,32957,32957,33038,33038,33038,33046,33046,33046,33107,33107,33107,32907,32907,32907,32780,32780,32780,32556,32556,32556,32253,32253,32253,32229,32229,32229,32328,32328,32328,32354,32354,32354,32249,32249,32249,31912,31912,31912,31432,31432,31432,30987,30987,30987,30412,30412,30412,29677,29677,29677,29046,29046,29046,28394,28394,28394,27798,27798,27798,27208,27208,27208,26657,26657,26657,26146,26146,26146,25551,25551,25551
Demand (5 min. avg.),25144,25010,24910,24805,24670,24567,24455,24290,24110,23991,23855,23762,23630,23531,23459,23386,23346,23253,23146,23047,22922,22862,22729,22649,22564,22498,22460,22415,22319,22267,22182,22090,22073,21991,21931,21877,21864,21808,21810,21801,21776,21766,21713,21728,21724,21704,21677,21667,21667,21739,21833,21837,21851,21867,21884,21944,22026,22031,22074,22160,22272,22454,22635,22748,22837,22915,22932,23003,23075,23093,23103,23110,23119,23408,23639,23752,23868,23930,24079,24146,24228,24359,24359,24331,24458,24609,24857,24925,25003,25067,25133,25177,25225,25258,25261,25344,25283,25460,25549,25490,25461,25528,25544,25518,25630,25692,25702,25752,25735,25799,25833,25783,25807,25905,25940,25991,25985,26013,26048,26064,26085,26071,26059,26069,26074,26151,26172,26226,26207,26292,26369,26420,26483,26540,26611,26605,26645,26754,26788,26803,26798,26865,26991,26987,27042,27034,27026,27084,27234,27284,27284,27408,27470,27605,27747,27862,27938,28073,28132,28175,28242,28394,28453,28563,28640,28736,28840,28932,29043,29161,29272,29372,29439,29569,29698,29813,29929,30016,30134,30271,30295,30310,30355,30463,30638,30764,30874,30883,31024,31120,31206,31312,31431,31487,31476,31538,31702,31813,31909,32057,32115,32191,32374,32444,32544,32531,32527,32559,32640,32760,32823,32839,32934,32990,33048,33039,33113,33015,33003,33031,33131,33171,33168,33175,33170,33217,33261,33227,33232,33073,32968,32964,32853,32844,32794,32718,32651,32569,32498,32439,32384,32281,32213,32184,32198,32236,32292,32300,32289,32216,32165,32161,32013,31914,31903,31734,31593,31462,31336,31170,30989,30803,30680,30480,30237,29986,29691,29518,29355,29159,28958,28741,28477,28245,28011,27810,27585,27364,27230,27052,26825,26572,26384,26165,25959,25811,25612,25446,
Net demand,20442,20321,20217,20145,20049,19908,19812,19645,19522,19381,19257,19175,19050,18917,18855,18741,18674,18550,18459,18348,18258,18174,18085,18019,17926,17849,17751,17735,17714,17611,17574,17505,17453,17407,17373,17308,17277,17244,17201,17232,17213,17196,17137,17088,17060,17055,17062,17048,17024,17062,17181,17237,17266,17298,17289,17365,17464,17509,17536,17602,17701,17873,18078,18244,18350,18474,18558,18589,18709,18701,18698,18685,18645,18707,18902,18834,18672,18559,18362,18189,17936,17739,17458,17085,16797,16608,16471,16268,15918,15603,15257,14870,14514,14218,13898,13666,13407,13310,13307,13022,12856,12694,12686,12468,12508,12520,12428,12414,12358,12357,12449,12290,12187,12237,12245,12242,12239,12201,12112,12037,11989,11900,11892,11852,11872,11866,11896,11854,11961,11869,11952,12051,11993,11892,11916,11904,11885,12035,12125,12134,12078,12108,12215,12246,12193,12205,12284,12223,12286,12363,12324,12439,12503,12566,12598,12720,12753,12835,12946,12933,12999,13157,13295,13404,13382,13477,13594,13758,13807,13771,13716,13821,13914,14112,14276,14336,14426,14539,14639,14841,14926,14982,15033,15203,15455,15862,16027,16123,16102,16172,16286,16443,16521,16618,16593,16708,16891,17037,17057,17246,17419,17638,17968,18112,18267,18301,18303,18430,18483,18729,19037,19218,19432,19625,19868,20161,20399,20631,20845,21206,21613,22040,22480,22848,23332,23866,24302,24698,25286,25502,25746,25972,26328,26507,26783,27041,27202,27346,27365,27483,27571,27549,27528,27497,27505,27586,27658,27739,27745,27737,27668,27622,27525,27284,27245,27100,26953,26795,26700,26555,26404,26228,26067,25939,25760,25487,25185,24991,24891,24682,24456,24192,23964,23718,23489,23316,23088,22845,22667,22562,22401,22193,21961,21769,21576,21462,21336,21183,
