Net Demand 02/26/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21566,21358,21358,21358,21089,21089,21089,20853,20853,20853,20723,20723,20723,20509,20509,20509,20341,20341,20341,20251,20251,20251,20118,20118,20118,20045,20045,20045,19973,19973,19973,19939,19939,19939,19864,19864,19864,19931,19931,19931,19933,19933,19933,19964,19964,19964,20018,20018,20018,20233,20233,20233,20417,20417,20417,20604,20604,20604,20919,20919,20919,21487,21487,21487,21963,21963,21963,22441,22441,22441,22890,22890,22890,23664,23664,23664,24267,24267,24267,24561,24561,24561,24818,24818,24818,25188,25188,25188,25310,25310,25310,25063,25063,25063,24734,24734,24734,24800,24800,24800,24652,24652,24652,24481,24481,24481,24551,24551,24551,24427,24427,24427,24370,24370,24370,24163,24163,24163,24126,24126,24126,23982,23982,23982,23867,23867,23867,23859,23859,23859,23824,23824,23824,23990,23990,23990,23946,23946,23946,24021,24021,24021,23917,23917,23917,23763,23763,23763,23718,23718,23718,23365,23365,23365,23455,23455,23455,23558,23558,23558,23593,23593,23593,23413,23413,23413,23435,23435,23435,23582,23582,23582,23638,23638,23638,23866,23866,23866,24185,24185,24185,24170,24170,24170,24337,24337,24337,24611,24611,24611,24643,24643,24643,24570,24570,24570,24772,24772,24772,24973,24973,24973,25225,25225,25225,25750,25750,25750,26163,26163,26163,26972,26972,26972,27781,27781,27781,28117,28117,28117,28399,28399,28399,28388,28388,28388,28165,28165,28165,27989,27989,27989,27854,27854,27854,27659,27659,27659,27555,27555,27555,27395,27395,27395,27189,27189,27189,26851,26851,26851,26613,26613,26613,26122,26122,26122,25736,25736,25736,25423,25423,25423,24922,24922,24922,24404,24404,24404,23902,23902,23902,23368,23368,23368,22908,22908,22908,22573,22573,22573,22218,22218,22218,21866,21866,21866,21584,21584,21584
Demand (5 min. avg.),21446,21359,21361,21331,21254,21163,21101,20963,20924,20887,20740,20684,20665,20618,20542,20499,20384,20360,20343,20307,20251,20150,20141,20100,20055,20059,20053,19986,19946,19925,19937,19927,19913,19862,19845,19850,19865,19911,19929,19898,19857,19906,19895,19894,19897,19902,19941,19996,19997,20131,20198,20245,20309,20421,20465,20557,20632,20724,20791,20868,20991,21233,21382,21477,21689,21784,21907,22074,22271,22387,22532,22649,22911,23203,23680,23847,24022,24164,24251,24380,24547,24649,24731,24817,24881,24918,25025,24993,25012,25048,25046,25055,25014,24955,24942,24870,24805,24698,24677,24639,24689,24693,24681,24730,24873,24678,24624,24540,24510,24462,24415,24344,24359,24302,24209,24236,24289,24125,24046,23985,23941,23987,23987,23962,23954,23976,23935,23956,24006,24015,23998,23982,24024,24056,24085,24018,23951,23978,23998,23867,23932,23857,23773,23758,23691,23504,23436,23371,23353,23434,23366,23391,23417,23496,23536,23495,23491,23386,23362,23341,23425,23379,23357,23292,23318,23358,23453,23508,23556,23606,23682,23774,23886,23949,23950,24001,24007,23983,23959,24051,24063,24191,24243,24241,24237,24288,24320,24409,24397,24407,24408,24402,24437,24445,24571,24603,24693,24775,24895,24982,25101,25201,25298,25455,25681,25773,25850,25979,26158,26336,26515,26708,26923,27090,27346,27537,27771,27999,28187,28303,28331,28325,28326,28296,28238,28189,28208,28204,28123,28040,28038,27995,27980,27872,27808,27873,27823,27745,27731,27639,27548,27418,27387,27324,27273,27235,27150,27048,26873,26785,26636,26519,26482,26404,26264,26095,26002,25879,25788,25548,25402,25262,25143,24986,24769,24564,24367,24199,24048,23853,23723,23558,23459,23295,23101,22967,22843,22647,22532,22445,22368,22203,22083,21945,21778,21632,21537,21378,
Net demand,19368,19268,19294,19290,19244,19169,19142,19017,18911,18897,18790,18668,18608,18582,18529,18490,18405,18338,18415,18417,18410,18391,18370,18382,18374,18421,18396,18376,18333,18305,18320,18313,18326,18264,18305,18287,18273,18308,18353,18345,18313,18339,18373,18365,18388,18386,18457,18539,18604,18704,18841,18906,18958,19075,19171,19203,19300,19316,19381,19472,19544,19784,19989,20092,20254,20408,20516,20674,20815,20996,21104,21234,21433,21699,22155,22457,22588,22743,22813,22762,22866,22778,22641,22498,22251,22012,21806,21606,21342,21009,20627,20170,19770,19632,19291,18899,18671,18047,17729,17494,17268,17304,17072,17102,17757,17658,17280,16840,16353,16077,16098,15699,15651,16034,16204,15850,15598,15706,15443,15311,15303,15251,15457,15360,15476,15487,15388,15587,15491,15325,15134,15376,15606,15592,15455,15413,15497,15376,15423,15657,15665,15962,15862,15879,16190,16320,16263,16236,16166,16246,16421,16517,16875,17135,17191,16971,16947,16762,16756,16883,17081,17023,17162,17062,17301,17450,17696,17821,17903,17948,18003,18391,18569,18663,18799,18947,18893,19128,19397,19588,19740,19861,20077,20289,20428,20600,20798,20877,20919,20966,20990,21275,21556,21710,22027,22149,22254,22402,22539,22688,22949,23254,23447,23738,24008,24174,24310,24520,24723,24969,25159,25346,25564,25753,26007,26239,26437,26694,26851,26999,27063,27044,27017,27019,26953,26908,26892,26880,26865,26724,26685,26645,26641,26555,26471,26479,26506,26388,26316,26237,26113,25891,25834,25737,25663,25655,25590,25466,25221,25129,24947,24817,24709,24658,24579,24365,24245,24103,24009,23825,23639,23466,23336,23202,22956,22733,22521,22302,22157,21924,21716,21540,21447,21303,21110,20995,20887,20703,20568,20442,20340,20227,20104,20033,19917,19779,19715,19583,
