Net Demand 06/30/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24437,24029,24029,24029,23716,23716,23716,23412,23412,23412,23017,23017,23017,22660,22660,22660,22432,22432,22432,22177,22177,22177,21923,21923,21923,21783,21783,21783,21659,21659,21659,21478,21478,21478,21357,21357,21357,21288,21288,21288,21257,21257,21257,21184,21184,21184,21155,21155,21155,21301,21301,21301,21360,21360,21360,21390,21390,21390,21550,21550,21550,21912,21912,21912,22125,22125,22125,22238,22238,22238,22282,22282,22282,22662,22662,22662,22905,22905,22905,23109,23109,23109,23298,23298,23298,23601,23601,23601,23597,23597,23597,23752,23752,23752,23834,23834,23834,24079,24079,24079,24183,24183,24183,24338,24338,24338,24390,24390,24390,24383,24383,24383,24429,24429,24429,24434,24434,24434,24414,24414,24414,24386,24386,24386,24338,24338,24338,24394,24394,24394,24349,24349,24349,24416,24416,24416,24495,24495,24495,24618,24618,24618,24749,24749,24749,24953,24953,24953,25186,25186,25186,25372,25372,25372,25648,25648,25648,26080,26080,26080,26437,26437,26437,26794,26794,26794,27145,27145,27145,27396,27396,27396,27720,27720,27720,28122,28122,28122,28437,28437,28437,28870,28870,28870,29189,29189,29189,29590,29590,29590,29953,29953,29953,30231,30231,30231,30655,30655,30655,31057,31057,31057,31476,31476,31476,31691,31691,31691,32073,32073,32073,32445,32445,32445,32790,32790,32790,32802,32802,32802,32970,32970,32970,33090,33090,33090,33094,33094,33094,32924,32924,32924,32563,32563,32563,32272,32272,32272,32065,32065,32065,31769,31769,31769,31738,31738,31738,31780,31780,31780,31539,31539,31539,31230,31230,31230,30854,30854,30854,30410,30410,30410,29907,29907,29907,29296,29296,29296,28755,28755,28755,28179,28179,28179,27590,27590,27590,26983,26983,26983,26418,26418,26418,25897,25897,25897,25401,25401,25401
Demand (5 min. avg.),24165,24067,23964,23840,23733,23602,23491,23355,23228,23132,23042,22933,22825,22702,22650,22560,22465,22404,22327,22235,22184,22101,22013,21943,21892,21837,21803,21708,21666,21616,21558,21505,21457,21414,21370,21332,21313,21284,21249,21241,21236,21208,21176,21173,21155,21126,21120,21111,21116,21141,21213,21282,21299,21309,21318,21374,21399,21432,21480,21499,21587,21746,21926,22019,22087,22134,22184,22257,22290,22275,22272,22283,22314,22485,22664,22756,22817,22854,22907,22985,23059,23119,23062,23124,23174,23381,23569,23626,23680,23689,23740,23804,23831,23888,23929,23964,24009,24110,24216,24356,24465,24292,24308,24295,24276,24289,24313,24286,24344,24362,24392,24382,24346,24342,24330,24305,24281,24246,24260,24241,24228,24238,24267,24268,24237,24239,24208,24221,24220,24236,24259,24242,24262,24363,24404,24440,24475,24555,24573,24622,24595,24631,24699,24795,24861,24893,24906,24956,25030,25120,25323,25422,25500,25606,25732,25826,25928,25993,26099,26244,26208,26483,26565,26704,26736,26846,26989,27099,27181,27290,27397,27546,27675,27791,27890,28006,28117,28260,28418,28556,28645,28766,28878,28998,29154,29293,29375,29498,29613,29723,29844,29990,30121,30167,30279,30427,30563,30683,30817,30934,31040,31208,31399,31505,31625,31686,31756,31857,32008,32289,32304,32408,32524,32621,32703,32788,32859,32796,32778,32846,32912,32971,33009,33107,33117,33096,33017,33002,32930,32814,32656,32600,32588,32514,32409,32289,32243,32176,32124,32046,31981,31905,31843,31811,31809,31813,31756,31723,31676,31631,31591,31501,31415,31328,31256,31164,31042,30904,30739,30625,30472,30309,30126,29954,29761,29524,29324,29096,28869,28781,28611,28395,28141,27939,27727,27543,27290,27090,26855,26664,26503,26321,26135,25980,25775,25619,25463,25292,
Net demand,20330,20208,20079,20007,19860,19785,19667,19549,19423,19360,19276,19240,19167,19083,19060,18956,18869,18801,18725,18687,18591,18580,18526,18427,18409,18309,18250,18197,18128,18060,18039,18019,17941,17957,17922,17947,17893,17905,17899,17913,17939,17966,17946,17957,17948,17908,17926,17912,17945,18004,18093,18234,18307,18358,18376,18444,18557,18684,18758,18891,19009,19180,19478,19646,19727,19756,19808,19873,19979,19986,19975,19964,19982,20003,20139,20119,20039,19889,19644,19415,19104,18871,18435,18089,17779,17539,17354,17070,16691,16363,15959,15668,15367,15087,14778,14564,14377,14261,14178,14050,14269,13795,13602,13496,13304,13180,13100,13013,12892,12842,12820,12738,12676,12600,12536,12459,12374,12303,12259,12238,12130,12110,12061,12025,11962,11926,11887,11862,11839,11820,11822,11808,11799,11880,11961,11973,11985,12052,12083,12083,12112,12094,12099,12210,12310,12323,12304,12348,12375,12497,12609,12769,12874,12962,13053,13192,13281,13407,13536,13621,13726,13884,14027,14017,14089,14152,14262,14392,14455,14558,14674,14813,14916,15045,15106,15209,15326,15408,15566,15673,15758,15829,15910,15975,16091,16208,16323,16365,16435,16554,16622,16730,16870,16874,16896,17005,17103,17239,17380,17517,17659,17830,18072,18276,18381,18592,18713,18857,19101,19402,19776,19911,20173,20473,20813,21143,21509,21812,22078,22457,22932,23381,23803,24254,24722,25145,25620,26053,26464,26762,27003,27289,27650,27987,28242,28430,28661,28809,28939,29009,29066,29128,29121,29162,29221,29269,29241,29234,29194,29156,29062,29034,28924,28829,28784,28690,28559,28455,28333,28197,28045,27911,27713,27516,27293,27058,26791,26592,26344,26212,26069,25911,25688,25462,25285,25068,24839,24595,24374,24152,23934,23760,23528,23332,23129,22950,22777,22575,
