Net Demand 06/12/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,29419,29008,29008,29008,28477,28477,28477,27987,27987,27987,27519,27519,27519,27098,27098,27098,26706,26706,26706,26389,26389,26389,26046,26046,26046,25772,25772,25772,25509,25509,25509,25288,25288,25288,25036,25036,25036,24869,24869,24869,24745,24745,24745,24593,24593,24593,24548,24548,24548,24629,24629,24629,24721,24721,24721,24809,24809,24809,24909,24909,24909,25277,25277,25277,25583,25583,25583,25793,25793,25793,25945,25945,25945,26613,26613,26613,27044,27044,27044,27272,27272,27272,27616,27616,27616,27990,27990,27990,28375,28375,28375,28579,28579,28579,28952,28952,28952,29289,29289,29289,29503,29503,29503,29679,29679,29679,29901,29901,29901,30187,30187,30187,30403,30403,30403,30622,30622,30622,30968,30968,30968,31422,31422,31422,31815,31815,31815,31970,31970,31970,32202,32202,32202,32566,32566,32566,32846,32846,32846,33051,33051,33051,33370,33370,33370,33686,33686,33686,33976,33976,33976,34468,34468,34468,34879,34879,34879,35281,35281,35281,35534,35534,35534,35944,35944,35944,36290,36290,36290,36622,36622,36622,36946,36946,36946,37273,37273,37273,37607,37607,37607,37944,37944,37944,38210,38210,38210,38534,38534,38534,38891,38891,38891,38963,38963,38963,39214,39214,39214,39382,39382,39382,39463,39463,39463,39272,39272,39272,39350,39350,39350,39376,39376,39376,39397,39397,39397,39186,39186,39186,39020,39020,39020,39004,39004,39004,38653,38653,38653,38264,38264,38264,37875,37875,37875,37618,37618,37618,37078,37078,37078,36895,36895,36895,36742,36742,36742,36434,36434,36434,36012,36012,36012,35339,35339,35339,34671,34671,34671,34037,34037,34037,33265,33265,33265,32273,32273,32273,31503,31503,31503,30801,30801,30801,30044,30044,30044,29205,29205,29205,28585,28585,28585,27890,27890,27890,27226,27226,27226
Demand (5 min. avg.),29346,29147,29056,28878,28687,28531,28325,28171,28029,27856,27681,27504,27365,27214,27096,26954,26814,26695,26611,26531,26413,26298,26198,26045,25926,25818,25764,25658,25533,25413,25349,25238,25140,25104,25040,24943,24872,24844,24799,24772,24712,24672,24642,24607,24556,24518,24481,24468,24474,24511,24575,24590,24610,24612,24623,24662,24671,24692,24743,24790,24894,25112,25337,25514,25646,25702,25678,25804,25891,25865,25907,25923,26001,26221,26433,26608,26782,26878,26837,27013,27124,27180,27306,27405,27534,27702,27940,28088,28198,28332,28477,28520,28579,28636,28700,28805,28886,29015,29172,29281,29342,29401,29468,29539,29635,29688,29778,29792,29857,29876,30052,30154,30257,30237,30369,30484,30612,30723,30846,30971,31176,31136,31221,31328,31369,31473,31535,31707,31830,31955,32048,32196,32212,32317,32430,32576,32664,32742,32889,33064,33157,33176,33295,33352,33434,33506,33653,33767,33837,33990,34075,34259,34419,34539,34565,34670,34857,35034,35163,35239,35421,35572,35697,35833,35940,36035,36140,36309,36416,36499,36594,36722,36836,36971,37044,37146,37277,37453,37540,37651,37726,37788,37879,38069,38159,38267,38364,38450,38529,38629,38725,38806,38913,38936,38972,39092,39164,39192,39226,39285,39293,39334,39448,39492,39412,39348,39388,39390,39399,39438,39501,39526,39517,39530,39449,39480,39455,39326,39123,39073,39036,39029,38973,38939,38889,38805,38729,38638,38536,38418,38266,38059,37929,37792,37638,37539,37459,37313,37118,37049,36909,36771,36687,36576,36528,36476,36384,36270,36144,36019,35887,35784,35589,35382,35215,35089,34897,34679,34436,34234,33971,33776,33555,33277,32986,32632,32351,32092,31871,31626,31344,31062,30782,30538,30258,29987,29704,29446,29313,29034,28784,28578,28374,28118,27872,27698,27471,27227,
Net demand,27575,27325,27284,27130,27006,26785,26660,26438,26301,26176,26028,25885,25770,25656,25566,25432,25297,25170,25049,24964,24846,24731,24620,24480,24293,24106,23933,23876,23769,23766,23732,23694,23607,23517,23476,23381,23284,23221,23178,23163,23137,23106,23008,22960,22914,22865,22836,22838,22884,22985,23076,23171,23231,23258,23286,23321,23400,23427,23487,23540,23612,23752,23976,24162,24308,24391,24428,24536,24687,24708,24796,24805,24854,24886,25036,25056,24961,24833,24639,24447,24342,24101,23823,23587,23310,23145,23133,23109,22793,22324,22061,21744,21357,21030,20721,20598,20489,20411,20329,20330,20186,20110,19956,19864,19846,19804,19775,19757,19704,19636,19767,19778,19743,19670,19778,19877,19971,20103,20171,20245,20367,20466,20345,20339,20358,20429,20465,20586,20674,20767,20738,20920,21003,21084,21167,21320,21357,21342,21391,21553,21648,21609,21705,21780,21841,21861,21996,22103,22196,22256,22339,22403,22569,22635,22724,22805,22865,23038,23130,23212,23337,23517,23609,23728,23871,23934,24040,24199,24319,24339,24390,24526,24655,24756,24784,24926,25020,25220,25374,25566,25671,25779,25815,26023,26154,26344,26475,26685,26825,26883,27072,27248,27262,27399,27464,27641,27747,27824,27850,28012,28182,28231,28344,28508,28619,28605,28767,28896,28980,29163,29314,29506,29669,29883,29977,30151,30383,30593,30718,30813,30997,31352,31729,32064,32411,32801,33083,33253,33420,33605,33758,33837,33909,34021,34160,34216,34283,34261,34133,34088,34027,33940,33849,33716,33617,33523,33397,33233,33071,32914,32745,32610,32398,32186,31915,31799,31610,31359,31080,30880,30597,30372,30082,29830,29477,29121,28799,28547,28303,28059,27824,27545,27279,27016,26767,26457,26168,25864,25682,25476,25212,24977,24828,24633,24348,24174,23985,23744,
