Net Demand 07/08/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26865,26419,26419,26419,25974,25974,25974,25581,25581,25581,25112,25112,25112,24727,24727,24727,24389,24389,24389,23952,23952,23952,23600,23600,23600,23373,23373,23373,23161,23161,23161,22947,22947,22947,22758,22758,22758,22684,22684,22684,22576,22576,22576,22466,22466,22466,22419,22419,22419,22498,22498,22498,22545,22545,22545,22597,22597,22597,22674,22674,22674,23038,23038,23038,23252,23252,23252,23393,23393,23393,23408,23408,23408,23698,23698,23698,23958,23958,23958,24154,24154,24154,24299,24299,24299,24662,24662,24662,24760,24760,24760,24877,24877,24877,25003,25003,25003,25201,25201,25201,25261,25261,25261,25287,25287,25287,25320,25320,25320,25469,25469,25469,25491,25491,25491,25540,25540,25540,25656,25656,25656,25830,25830,25830,26011,26011,26011,26153,26153,26153,26371,26371,26371,26599,26599,26599,26879,26879,26879,27108,27108,27108,27499,27499,27499,27852,27852,27852,28183,28183,28183,28579,28579,28579,28990,28990,28990,29405,29405,29405,29905,29905,29905,30385,30385,30385,30883,30883,30883,31260,31260,31260,31728,31728,31728,32172,32172,32172,32688,32688,32688,33128,33128,33128,33455,33455,33455,33865,33865,33865,34215,34215,34215,34480,34480,34480,34808,34808,34808,35054,35054,35054,35348,35348,35348,35515,35515,35515,35848,35848,35848,36302,36302,36302,36542,36542,36542,36468,36468,36468,36604,36604,36604,36735,36735,36735,36624,36624,36624,36297,36297,36297,35851,35851,35851,35552,35552,35552,35093,35093,35093,34652,34652,34652,34451,34451,34451,34361,34361,34361,34013,34013,34013,33576,33576,33576,33070,33070,33070,32541,32541,32541,31976,31976,31976,31197,31197,31197,30529,30529,30529,29857,29857,29857,29127,29127,29127,28426,28426,28426,27833,27833,27833,27282,27282,27282,26714,26714,26714
Demand (5 min. avg.),26545,26433,26328,26191,26047,25896,25725,25595,25446,25312,25184,25041,24907,24625,24547,24403,24244,24177,24085,23990,23871,23776,23668,23603,23475,23425,23378,23312,23220,23162,23059,23019,22953,22880,22801,22773,22725,22681,22661,22604,22583,22548,22518,22479,22431,22410,22395,22367,22359,22423,22464,22486,22492,22483,22471,22535,22542,22560,22583,22621,22685,22859,23025,23147,23208,23277,23293,23343,23395,23369,23387,23376,23398,23598,23784,23871,23906,23931,24001,24041,24113,24156,24249,24243,24279,24486,24651,24727,24752,24787,24767,24817,24854,24891,24937,24941,24974,25074,25149,25203,25208,25209,25183,25271,25218,25247,25292,25239,25264,25298,25360,25403,25424,25471,25495,25492,25528,25548,25626,25664,25686,25782,25869,25912,25972,26015,26064,26108,26185,26304,26366,26432,26512,26612,26712,26802,26925,27033,27152,27252,27361,27404,27451,27566,27640,27740,27908,28047,28133,28250,28355,28501,28657,28798,28950,29095,29234,29367,29539,29707,29853,29997,30145,30275,30438,30577,30705,30879,31042,31246,31376,31512,31667,31793,31966,32074,32220,32396,32536,32709,32853,32979,33090,33235,33383,33491,33591,33715,33842,33970,34096,34174,34259,34224,34294,34407,34557,34701,34805,34943,35048,35177,35426,35675,35762,35796,35890,35992,36114,36229,36303,36403,36509,36576,36671,36736,36741,36626,36565,36603,36674,36730,36734,36738,36713,36691,36591,36561,36525,36374,36247,36134,36043,35943,35823,35685,35386,35236,35073,35006,34778,34699,34518,34483,34433,34361,34311,34282,34179,34138,34003,33892,33758,33650,33520,33384,33233,33082,32904,32732,32539,32313,32107,31896,31610,31311,31098,30866,30645,30462,30190,29982,29711,29499,29239,29019,28782,28547,28331,28114,27927,27715,27494,27327,27118,26926,26714,26549,
Net demand,22909,22857,22832,22681,22524,22362,22144,21936,21700,21516,21363,21189,21054,20772,20503,20385,20248,20116,20070,19984,19870,19691,19547,19452,19362,19259,19221,19141,19073,19024,19013,18932,18904,18836,18740,18687,18630,18593,18598,18586,18551,18568,18563,18524,18528,18536,18589,18594,18633,18718,18798,18861,18915,18940,18989,19038,19137,19200,19240,19298,19382,19561,19813,20019,20168,20303,20353,20445,20574,20602,20649,20630,20602,20636,20733,20662,20471,20299,20016,19719,19518,19203,18900,18547,18235,18007,17841,17525,17158,16767,16323,15979,15685,15351,15052,14796,14607,14449,14353,14234,14140,13972,13793,13583,13454,13369,13337,13306,13183,13136,13127,13177,13159,13233,13233,13233,13281,13332,13342,13405,13397,13417,13492,13563,13594,13642,13677,13693,13796,13881,13962,14006,14034,14170,14332,14433,14490,14609,14744,14861,14948,15066,15101,15219,15332,15381,15535,15620,15717,15833,15953,16053,16226,16399,16515,16618,16748,16887,17024,17214,17353,17481,17612,17726,17867,17968,18053,18131,18294,18345,18485,18551,18690,18787,18922,19079,19155,19300,19455,19583,19710,19798,19896,19969,20019,20096,20189,20248,20361,20492,20625,20760,20798,20872,20860,20951,21106,21292,21430,21526,21719,21881,22019,22418,22574,22596,22654,22818,23059,23316,23606,23810,24027,24264,24533,24760,25023,25159,25298,25640,25992,26448,26866,27256,27618,28069,28445,28742,29106,29450,29603,29852,30055,30225,30313,30452,30631,30642,30611,30662,30592,30580,30492,30453,30391,30301,30210,30183,30082,30028,29922,29781,29645,29565,29542,29433,29246,29103,28888,28695,28441,28170,27924,27703,27439,27145,26901,26686,26468,26303,26044,25806,25600,25342,25093,24812,24551,24321,24093,23907,23710,23510,23257,23116,22955,22790,22601,22379,
