Net Demand 03/16/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20800,20551,20551,20551,20355,20355,20355,20094,20094,20094,19842,19842,19842,19612,19612,19612,19455,19455,19455,19348,19348,19348,19213,19213,19213,19113,19113,19113,19031,19031,19031,18954,18954,18954,18901,18901,18901,18884,18884,18884,18830,18830,18830,18959,18959,18959,18911,18911,18911,19131,19131,19131,19420,19420,19420,19581,19581,19581,19833,19833,19833,20270,20270,20270,20684,20684,20684,21163,21163,21163,21596,21596,21596,22517,22517,22517,23057,23057,23057,23505,23505,23505,23894,23894,23894,24298,24298,24298,24517,24517,24517,24554,24554,24554,24765,24765,24765,25050,25050,25050,25058,25058,25058,25125,25125,25125,25282,25282,25282,25307,25307,25307,25343,25343,25343,25473,25473,25473,25436,25436,25436,25432,25432,25432,25473,25473,25473,25520,25520,25520,25362,25362,25362,25202,25202,25202,25062,25062,25062,24931,24931,24931,24795,24795,24795,24682,24682,24682,24512,24512,24512,24680,24680,24680,24691,24691,24691,24622,24622,24622,24608,24608,24608,24554,24554,24554,24500,24500,24500,24417,24417,24417,24397,24397,24397,24096,24096,24096,24140,24140,24140,23957,23957,23957,23818,23818,23818,23894,23894,23894,24019,24019,24019,24050,24050,24050,24027,24027,24027,24052,24052,24052,24237,24237,24237,24123,24123,24123,24366,24366,24366,24648,24648,24648,25012,25012,25012,25410,25410,25410,25646,25646,25646,26248,26248,26248,26560,26560,26560,27049,27049,27049,27685,27685,27685,27683,27683,27683,27518,27518,27518,27277,27277,27277,26954,26954,26954,26846,26846,26846,26580,26580,26580,26269,26269,26269,25980,25980,25980,25645,25645,25645,25262,25262,25262,24841,24841,24841,24408,24408,24408,23901,23901,23901,23556,23556,23556,23069,23069,23069,22695,22695,22695,22287,22287,22287,22088,22088,22088
Demand (5 min. avg.),20596,20523,20481,20398,20317,20208,20122,20075,19996,19914,19839,19736,19685,19642,19601,19549,19509,19466,19398,19383,19319,19243,19200,19142,19106,19038,19023,19028,19003,18943,18929,18908,18887,18874,18754,18667,18749,18845,18903,18923,18940,18930,18852,18809,18839,18793,18823,18907,19017,19178,19290,19325,19371,19408,19474,19567,19632,19673,19741,19710,19803,20134,20462,20593,20726,20827,20912,21019,21179,21315,21484,21590,21741,22122,22460,22667,22833,23010,23164,23368,23530,23659,23783,23872,23958,24232,24369,24479,24565,24567,24635,24717,24834,24869,24888,24971,25029,25146,25339,25403,25410,25435,25454,25462,25417,25405,25389,25400,25407,25404,25502,25528,25515,25589,25599,25554,25585,25541,25569,25531,25500,25523,25604,25651,25663,25635,25577,25508,25459,25450,25395,25374,25304,25249,25210,25143,25088,24990,24906,24970,24937,24945,24906,24770,24727,24610,24671,24737,24788,24793,24764,24744,24763,24765,24728,24708,24701,24633,24629,24633,24603,24603,24620,24573,24531,24554,24540,24446,24375,24273,24211,24207,24139,24065,24046,23966,23924,23927,23821,23851,23904,23894,23869,23839,23828,23856,23816,23847,23864,23903,23809,23786,23909,23780,23693,23786,23835,23855,24000,24068,24072,24077,24061,24037,24175,24077,24094,24214,24392,24426,24520,24649,24778,25019,25172,25315,25449,25557,25585,25691,25777,25898,25983,26078,26181,26280,26449,26612,26751,26910,26992,27170,27271,27331,27441,27461,27465,27467,27456,27417,27394,27220,27063,27059,27124,27072,26994,26934,26831,26754,26653,26594,26505,26422,26379,26277,26183,26084,25970,25853,25731,25609,25492,25372,25209,24972,24818,24680,24539,24416,24293,24133,24006,23864,23743,23582,23140,23113,23090,22944,22806,22720,22613,22478,22339,22244,22151,22037,21907
Net demand,19636,19493,19445,19348,19227,19089,18945,18922,18859,18768,18697,18640,18583,18568,18569,18507,18489,18478,18431,18404,18358,18260,18221,18175,18103,18036,17993,17974,17954,17926,17882,17894,17868,17859,17850,17666,17697,17830,17874,17947,17967,17970,17950,17781,17816,17752,17804,17871,17935,18078,18237,18339,18377,18470,18504,18613,18664,18728,18769,18799,18817,19052,19453,19652,19784,19924,20042,20125,20306,20442,20609,20734,20860,21127,21551,21798,21977,22147,22299,22504,22665,22819,22934,23071,23111,23289,23423,23444,23379,23271,23135,23019,22907,22851,22704,22634,22376,22230,22226,22099,21972,21910,21814,21854,21811,21623,21390,21215,21032,20845,20613,20486,20476,20617,20673,20648,20363,20304,20241,20185,20195,20190,19970,19949,19809,19669,19819,19743,19624,19519,19354,19353,19334,19285,19269,19156,18945,18917,18771,18830,18673,18789,18932,18919,18853,18739,18733,19054,19148,19104,19018,19013,18981,19206,19086,19004,19231,19172,18946,18820,19045,19316,19669,19714,19581,19406,19238,19267,19175,19053,18882,18791,18744,18640,18659,18453,18298,18427,18629,18841,18982,18908,18680,18442,18159,18082,18169,18088,18215,18379,18255,18252,18385,18429,18321,18433,18626,18839,19008,19119,19238,19213,19466,19465,19434,19705,19653,19928,20177,20222,20325,20567,20837,21181,21699,22240,22606,22930,23194,23463,23730,24028,24294,24532,24762,24956,25168,25382,25570,25758,25846,26050,26273,26414,26485,26568,26588,26601,26586,26579,26565,26489,26193,26189,26274,26285,26227,26156,26078,25986,25855,25735,25572,25410,25330,25171,25031,24922,24804,24672,24556,24390,24264,24126,23960,23743,23602,23449,23284,23248,23157,23044,22910,22779,22671,22472,22184,21924,21904,21798,21644,21507,21428,21286,21143,21041,20946,20830,20747
