Net Demand 03/17/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22088,21800,21800,21800,21564,21564,21564,21307,21307,21307,21029,21029,21029,20817,20817,20817,20570,20570,20570,20404,20404,20404,20174,20174,20174,20164,20164,20164,20050,20050,20050,19948,19948,19948,19843,19843,19843,19769,19769,19769,19816,19816,19816,19837,19837,19837,19856,19856,19856,19963,19963,19963,20200,20200,20200,20443,20443,20443,20697,20697,20697,21184,21184,21184,21549,21549,21549,22003,22003,22003,22419,22419,22419,23092,23092,23092,23757,23757,23757,23972,23972,23972,24172,24172,24172,24598,24598,24598,24673,24673,24673,24615,24615,24615,24658,24658,24658,24644,24644,24644,24614,24614,24614,24502,24502,24502,24175,24175,24175,24052,24052,24052,23751,23751,23751,23380,23380,23380,23202,23202,23202,22934,22934,22934,22720,22720,22720,22632,22632,22632,22461,22461,22461,22361,22361,22361,22026,22026,22026,21868,21868,21868,21831,21831,21831,21669,21669,21669,21567,21567,21567,21542,21542,21542,21519,21519,21519,21399,21399,21399,21378,21378,21378,21268,21268,21268,21277,21277,21277,21266,21266,21266,21388,21388,21388,21442,21442,21442,21482,21482,21482,21552,21552,21552,21770,21770,21770,21701,21701,21701,21809,21809,21809,21853,21853,21853,22088,22088,22088,22370,22370,22370,22736,22736,22736,22801,22801,22801,23041,23041,23041,23463,23463,23463,24004,24004,24004,24229,24229,24229,24820,24820,24820,25196,25196,25196,25734,25734,25734,26213,26213,26213,26841,26841,26841,27230,27230,27230,26880,26880,26880,26706,26706,26706,26587,26587,26587,26395,26395,26395,26097,26097,26097,25815,25815,25815,25603,25603,25603,25282,25282,25282,24888,24888,24888,24441,24441,24441,24153,24153,24153,23772,23772,23772,23269,23269,23269,22982,22982,22982,22539,22539,22539,22266,22266,22266,21981,21981,21981
Demand (5 min. avg.),21907,21828,21774,21667,21578,21518,21420,21309,21247,21154,21060,20982,20909,20810,20785,20658,20497,20498,20504,20459,20384,20328,20285,20248,20216,20164,20108,20060,20024,19994,19964,19944,19893,19862,19834,19803,19799,19805,19810,19792,19812,19812,19823,19757,19668,19744,19851,19853,19906,19975,20113,20179,20254,20255,20298,20369,20437,20481,20571,20631,20745,20967,21129,21254,21350,21442,21562,21714,21823,21928,22032,22170,22339,22711,23015,23193,23375,23491,23570,23769,23901,24086,24172,24247,24285,24479,24640,24674,24697,24662,24643,24765,24790,24759,24761,24779,24743,24807,24911,24771,24803,24802,24658,24559,24474,24395,24301,24164,24050,23954,23843,23765,23700,23633,23481,23491,23401,23333,23266,23159,23148,23039,23053,23040,22970,22857,22764,22691,22675,22613,22551,22355,22351,22282,22187,22136,22066,22029,22018,21993,21970,21943,21869,21743,21692,21648,21671,21677,21707,21660,21571,21488,21525,21582,21507,21423,21313,21288,21304,21343,21344,21323,21292,21280,21283,21260,21269,21281,21295,21328,21382,21367,21405,21445,21416,21421,21443,21475,21469,21545,21524,21421,21341,21390,21535,21613,21636,21636,21686,21646,21724,21792,21852,21828,21844,21953,22059,22174,22150,22203,22336,22467,22578,22614,22684,22746,22773,22885,23018,23190,23341,23501,23644,23824,24009,24065,24237,24324,24408,24541,24695,24825,24963,25105,25233,25357,25514,25704,25847,26050,26257,26462,26680,26794,26818,26867,26880,26832,26812,26785,26772,26714,26690,26615,26583,26532,26471,26401,26296,26182,26147,26124,26043,25987,25888,25803,25730,25636,25524,25428,25202,25089,25046,24906,24772,24635,24485,24361,24246,24134,23976,23858,23728,23605,23472,23323,23154,22982,22852,22713,22617,22468,22365,22298,22233,22108,22007,21935,21808
Net demand,20747,20662,20667,20533,20349,20286,20255,20172,20070,19990,19910,19767,19701,19624,19609,19568,19354,19327,19352,19271,19226,19188,19201,19214,19200,19204,19155,19093,19053,19040,19006,18951,18901,18831,18797,18787,18777,18756,18768,18743,18752,18755,18761,18765,18601,18666,18789,18808,18835,18904,19046,19145,19277,19340,19377,19458,19547,19639,19711,19798,19897,20060,20243,20350,20472,20546,20614,20747,20893,20995,21128,21292,21471,21799,22219,22424,22595,22731,22795,22964,23091,23243,23348,23428,23469,23566,23742,23699,23624,23457,23228,23068,22807,22491,22091,21713,21248,20871,20683,20296,20046,20081,19966,19280,18681,18291,17966,17796,17535,17195,17135,16949,16720,16489,16135,15934,15837,15687,15539,15201,14944,14903,14735,14697,14608,14499,14317,14142,14000,13839,13744,13543,13407,13634,13565,13344,13276,13129,13077,13073,13252,13146,13120,12847,12831,12898,12917,12992,13081,13036,12994,12886,12685,12699,12815,12806,12742,12537,12294,12415,12412,12339,12490,12183,12229,12539,12738,12709,12907,12688,12474,12370,12696,12727,12889,13228,13280,13339,13131,12816,13226,13269,13106,13177,13383,13591,13810,13724,13771,13929,13823,13715,14032,14069,14034,14337,14629,14645,14761,14649,14520,14995,15154,15297,15509,16117,16437,16650,17050,17546,17880,18413,19041,19659,20139,20524,21001,21455,21981,22474,22894,23298,23618,23864,24077,24277,24486,24710,24884,25069,25262,25481,25696,25914,26045,26158,26207,26157,26123,26120,26078,26055,26021,25951,25899,25867,25810,25738,25640,25506,25405,25371,25277,25161,25048,24881,24728,24603,24434,24332,24147,23956,23846,23794,23601,23450,23289,23183,23052,22932,22764,22575,22433,22291,22149,21974,21787,21604,21469,21359,21236,21125,21000,20872,20833,20662,20485,20371,20211
