Net Demand 03/21/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21140,20972,20972,20972,20767,20767,20767,20498,20498,20498,20214,20214,20214,20131,20131,20131,19955,19955,19955,19856,19856,19856,19656,19656,19656,19613,19613,19613,19509,19509,19509,19436,19436,19436,19374,19374,19374,19311,19311,19311,19309,19309,19309,19396,19396,19396,19443,19443,19443,19604,19604,19604,19771,19771,19771,19965,19965,19965,20241,20241,20241,20740,20740,20740,21158,21158,21158,21659,21659,21659,22216,22216,22216,23076,23076,23076,23806,23806,23806,24375,24375,24375,24823,24823,24823,25391,25391,25391,25566,25566,25566,25579,25579,25579,25303,25303,25303,25374,25374,25374,25228,25228,25228,25103,25103,25103,24698,24698,24698,24563,24563,24563,24370,24370,24370,24425,24425,24425,24081,24081,24081,23650,23650,23650,23439,23439,23439,23226,23226,23226,23027,23027,23027,22936,22936,22936,22772,22772,22772,22696,22696,22696,22497,22497,22497,22133,22133,22133,21970,21970,21970,21833,21833,21833,21551,21551,21551,21399,21399,21399,21258,21258,21258,21277,21277,21277,21228,21228,21228,21328,21328,21328,21302,21302,21302,21300,21300,21300,21337,21337,21337,21328,21328,21328,21375,21375,21375,21492,21492,21492,21522,21522,21522,21645,21645,21645,21805,21805,21805,21906,21906,21906,22205,22205,22205,22205,22205,22205,22475,22475,22475,22649,22649,22649,22983,22983,22983,23379,23379,23379,23669,23669,23669,24234,24234,24234,24886,24886,24886,25530,25530,25530,26251,26251,26251,26693,26693,26693,26779,26779,26779,26608,26608,26608,26515,26515,26515,26302,26302,26302,26024,26024,26024,25729,25729,25729,25439,25439,25439,25084,25084,25084,24656,24656,24656,24127,24127,24127,23681,23681,23681,23282,23282,23282,22916,22916,22916,22570,22570,22570,22206,22206,22206,21767,21767,21767,21454,21454,21454
Demand (5 min. avg.),21091,20963,20908,20842,20719,20597,20545,20472,20442,20368,20259,20284,20183,20163,20105,20094,20019,19896,19835,19825,19771,19763,19675,19636,19634,19545,19575,19550,19548,19445,19415,19395,19400,19405,19316,19266,19255,19302,19372,19327,19359,19336,19352,19310,19311,19303,19341,19397,19358,19484,19582,19606,19668,19731,19835,19879,19944,20052,20143,20201,20344,20564,20823,20972,21132,21182,21370,21543,21775,21832,21907,22124,22405,22676,23077,23388,23657,23870,24063,24271,24545,24684,24858,24965,25019,25263,25465,25491,25488,25486,25467,25540,25545,25570,25344,25359,25409,25497,25450,25383,25257,25138,25068,25058,25071,24980,24939,24766,24523,24664,24737,24687,24641,24460,24365,24211,24181,24071,23935,23840,23768,23679,23476,23621,23483,23393,23257,23181,23113,23117,23044,23056,23003,22975,22927,22746,22740,22661,22608,22562,22511,22404,22309,22274,22181,22175,22105,21990,21844,21772,21697,21679,21604,21539,21536,21475,21471,21421,21434,21433,21341,21360,21358,21414,21467,21340,21326,21369,21350,21339,21290,21356,21313,21274,21287,21271,21209,21254,21264,21328,21378,21407,21373,21339,21393,21426,21368,21366,21415,21451,21519,21553,21601,21581,21487,21567,21673,21729,21819,21839,21853,21921,22018,22083,22142,22127,22165,22238,22428,22403,22457,22601,22807,22893,23049,23165,23345,23359,23489,23632,23759,23940,24098,24297,24444,24590,24710,24932,25147,25261,25475,25707,25946,26150,26297,26443,26595,26687,26702,26692,26682,26614,26561,26532,26474,26402,26374,26317,26237,26182,26121,26037,25951,25833,25708,25629,25550,25422,25306,25182,25078,25012,24798,24657,24512,24298,24204,24162,24020,23859,23739,23551,23427,23297,23105,23006,22825,22651,22491,22385,22300,22146,22027,21951,21779,21681,21557,21396,
Net demand,18392,18311,18166,18139,18071,17931,17846,17797,17763,17694,17593,17601,17564,17617,17710,17710,17670,17645,17614,17624,17568,17580,17493,17432,17474,17382,17376,17359,17314,17235,17167,17129,17147,17093,17009,16889,16798,16766,16814,16869,16899,16934,17033,17072,17137,17151,17181,17263,17319,17344,17495,17521,17598,17642,17756,17870,17944,18052,18187,18240,18362,18472,18683,18926,19140,19215,19349,19486,19751,19945,20023,20248,20495,20791,21208,21573,21844,22068,22258,22445,22672,22916,23053,23228,23315,23390,23566,23618,23596,23491,23254,23086,22931,22852,22775,22307,21969,21506,21108,20527,20176,19723,19473,19407,19210,19029,18910,18939,18377,18156,17939,17601,17277,17115,17144,16366,15772,15287,14829,14566,14161,14075,13635,13421,13333,13239,13057,13021,13045,13070,13107,12888,12667,12530,12327,12246,12152,12096,11909,11822,11839,12044,12248,12100,12052,11973,11859,11842,11514,11526,11448,11397,11340,11400,11389,11550,11822,11931,11898,11778,11640,11688,11558,11301,11147,11014,10827,10718,10884,10935,10769,10531,10517,10430,10356,10344,10353,10396,10623,10696,10628,10329,10459,10610,10555,10686,11011,11250,11520,11483,11647,11637,11777,11850,11659,11653,11631,11649,11648,11951,12197,12390,12541,12712,13012,13505,13976,13944,14149,14377,14685,15018,15416,15774,16150,16656,17233,17599,18030,18606,19039,19518,19975,20297,20717,20990,21269,21481,21648,21867,22000,22269,22468,22657,22825,22909,23061,23202,23332,23310,23264,23106,22998,22974,22972,22904,22863,22779,22682,22591,22469,22327,22215,22120,21966,21893,21835,21741,21648,21466,21231,21112,20906,20730,20642,20461,20321,20268,20104,19961,19707,19572,19407,19388,19192,19084,18951,18792,18630,18504,18381,18223,18066,17929,17821,17719,17593,17521,
