Net Demand 05/07/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22000,21688,21688,21688,21556,21556,21556,21177,21177,21177,20924,20924,20924,20585,20585,20585,20484,20484,20484,20261,20261,20261,20112,20112,20112,19943,19943,19943,19887,19887,19887,19732,19732,19732,19505,19505,19505,19503,19503,19503,19506,19506,19506,19653,19653,19653,19708,19708,19708,19964,19964,19964,20051,20051,20051,20126,20126,20126,20409,20409,20409,20872,20872,20872,21231,21231,21231,21659,21659,21659,21948,21948,21948,22537,22537,22537,22918,22918,22918,23278,23278,23278,23674,23674,23674,24088,24088,24088,24372,24372,24372,24409,24409,24409,24233,24233,24233,24415,24415,24415,24423,24423,24423,24443,24443,24443,24412,24412,24412,24474,24474,24474,24371,24371,24371,24375,24375,24375,24460,24460,24460,24416,24416,24416,24486,24486,24486,24549,24549,24549,24558,24558,24558,24619,24619,24619,24701,24701,24701,24772,24772,24772,25007,25007,25007,25063,25063,25063,25154,25154,25154,25343,25343,25343,25424,25424,25424,25615,25615,25615,25627,25627,25627,25789,25789,25789,25958,25958,25958,26148,26148,26148,26295,26295,26295,26385,26385,26385,26549,26549,26549,26710,26710,26710,26959,26959,26959,27215,27215,27215,27470,27470,27470,27607,27607,27607,27825,27825,27825,28130,28130,28130,28456,28456,28456,28687,28687,28687,28815,28815,28815,28966,28966,28966,29218,29218,29218,29301,29301,29301,29437,29437,29437,29525,29525,29525,29633,29633,29633,29658,29658,29658,29723,29723,29723,29874,29874,29874,30113,30113,30113,30264,30264,30264,30427,30427,30427,30270,30270,30270,29883,29883,29883,29472,29472,29472,29043,29043,29043,28680,28680,28680,27900,27900,27900,27129,27129,27129,26329,26329,26329,25639,25639,25639,25301,25301,25301,24726,24726,24726,24348,24348,24348,23867,23867,23867,23390,23390,23390
Demand (5 min. avg.),21816,21718,21597,21572,21406,21306,21212,21184,21073,20997,20881,20789,20669,20656,20608,20543,20437,20381,20336,20276,20251,20184,20128,20013,19919,19879,19828,19782,19711,19709,19670,19610,19546,19551,19521,19537,19472,19469,19490,19580,19606,19660,19632,19596,19676,19694,19757,19771,19805,19840,19914,19937,19955,19965,19961,20092,20127,20242,20305,20358,20461,20639,20854,21004,21196,21287,21406,21498,21664,21786,21912,21991,22070,22293,22550,22735,22792,22906,23032,23173,23305,23367,23456,23571,23689,23935,24123,24260,24285,24320,24265,24254,24267,24265,24249,24246,24288,24367,24435,24431,24444,24460,24418,24386,24343,24389,24396,24388,24362,24430,24471,24381,24369,24365,24340,24405,24468,24444,24384,24337,24306,24414,24479,24461,24447,24458,24427,24520,24529,24464,24489,24594,24655,24631,24676,24711,24690,24725,24735,24922,24942,24975,25004,24992,25020,25033,25069,25073,25127,25168,25170,25233,25278,25276,25279,25294,25409,25423,25466,25467,25541,25679,25713,25746,25831,25821,25925,25986,26037,26031,25995,26049,26130,26183,26232,26273,26361,26408,26423,26552,26607,26644,26729,26820,26913,27016,27116,27167,27219,27312,27394,27451,27509,27632,27702,27791,27913,27956,28051,28151,28253,28382,28490,28571,28678,28663,28674,28744,28833,28909,29000,29135,29195,29275,29380,29458,29523,29453,29390,29411,29479,29515,29559,29605,29651,29638,29684,29736,29738,29662,29640,29664,29647,29691,29712,29757,29790,29871,29928,29980,30110,30216,30271,30311,30389,30392,30374,30297,30207,30114,30041,29946,29806,29646,29611,29486,29306,29177,29039,28753,28513,28296,28127,27838,27479,27195,26919,26726,26519,26550,26327,26082,25902,25742,25499,25272,25054,24827,24676,24507,24348,24176,24023,23915,23762,23568,23383,23225,
Net demand,18501,18302,18120,18055,17963,17815,17583,17369,17160,17054,16854,16730,16625,16483,16443,16366,16276,16248,16119,16076,15991,15938,15835,15785,15745,15615,15561,15445,15381,15385,15281,15247,15134,15119,15197,15293,15314,15196,15159,15296,15476,15626,15605,15579,15668,15784,15881,16003,16070,16111,16201,16153,16057,15993,15914,15975,16000,15981,16048,16093,16234,16436,16782,17028,17218,17250,17332,17350,17435,17589,17801,17924,18035,18193,18379,18549,18591,18614,18605,18587,18554,18465,18309,18215,18131,18221,18117,17813,17486,17243,16984,16703,16303,15821,15274,15294,15427,14949,14675,14572,14497,14202,13955,13632,13653,13655,13663,13403,13023,13035,13447,13431,13430,13638,13935,13569,13200,12990,12903,13173,13295,13104,12875,12689,12620,13010,13117,12799,12644,12535,12788,12715,12808,12891,12890,12974,13044,13106,13101,13162,13234,13230,13244,13243,13284,13345,13356,13310,13235,13279,13309,13345,13343,13393,13301,13308,13331,13353,13303,13275,13207,13244,13291,13270,13184,13229,13138,13210,13148,13168,13012,13028,13034,13105,13136,13123,13094,13137,13216,13204,13301,13320,13444,13588,13691,13834,13918,14073,14163,14249,14384,14518,14595,14760,14857,15003,15103,15420,15520,15665,15829,15989,16138,16315,16465,16528,16630,16776,16983,17169,17395,17699,17997,18339,18675,19058,19423,19721,19966,20339,20717,21156,21604,22035,22462,22924,23373,23780,24172,24468,24643,24887,24989,25088,25209,25309,25405,25552,25668,25757,25843,25960,25983,26016,26078,26110,26127,26095,26042,25971,25908,25831,25750,25605,25562,25499,25383,25164,25037,24820,24573,24362,24196,24022,23666,23398,23132,22890,22647,22560,22420,22102,21886,21714,21478,21212,21030,20822,20706,20586,20491,20380,20251,20098,19953,19809,19610,19468,
