Net Demand 05/29/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25995,25589,25589,25589,25243,25243,25243,24860,24860,24860,24443,24443,24443,24009,24009,24009,23699,23699,23699,23411,23411,23411,23180,23180,23180,22935,22935,22935,22764,22764,22764,22569,22569,22569,22462,22462,22462,22364,22364,22364,22282,22282,22282,22199,22199,22199,22108,22108,22108,22189,22189,22189,22236,22236,22236,22264,22264,22264,22317,22317,22317,22635,22635,22635,22917,22917,22917,23043,23043,23043,23029,23029,23029,23353,23353,23353,23528,23528,23528,23744,23744,23744,23905,23905,23905,24093,24093,24093,24264,24264,24264,24497,24497,24497,24646,24646,24646,24821,24821,24821,24957,24957,24957,25187,25187,25187,25230,25230,25230,25173,25173,25173,25235,25235,25235,25344,25344,25344,25469,25469,25469,25532,25532,25532,25674,25674,25674,25585,25585,25585,25580,25580,25580,25868,25868,25868,25924,25924,25924,26038,26038,26038,26058,26058,26058,26193,26193,26193,26385,26385,26385,26713,26713,26713,26884,26884,26884,26882,26882,26882,26883,26883,26883,27090,27090,27090,27186,27186,27186,27393,27393,27393,27615,27615,27615,27814,27814,27814,27789,27789,27789,27913,27913,27913,28379,28379,28379,28668,28668,28668,28647,28647,28647,28667,28667,28667,28963,28963,28963,29048,29048,29048,29325,29325,29325,29219,29219,29219,29412,29412,29412,29487,29487,29487,29467,29467,29467,29349,29349,29349,29115,29115,29115,29264,29264,29264,29279,29279,29279,29190,29190,29190,29088,29088,29088,28985,28985,28985,29021,29021,29021,29230,29230,29230,29353,29353,29353,29100,29100,29100,28873,28873,28873,28700,28700,28700,28432,28432,28432,27949,27949,27949,27516,27516,27516,26985,26985,26985,26581,26581,26581,26129,26129,26129,25588,25588,25588,25122,25122,25122,24733,24733,24733,24316,24316,24316,23943,23943,23943
Demand (5 min. avg.),25768,25633,25518,25423,25261,25104,24993,24830,24706,24576,24439,24327,24198,24108,23993,23902,23797,23722,23586,23521,23375,23314,23224,23157,23074,23013,23009,22961,22891,22840,22774,22686,22617,22581,22499,22482,22390,22365,22352,22301,22276,22210,22161,22151,22136,22091,22076,22057,22002,22088,22109,22119,22120,22142,22150,22151,22199,22217,22242,22277,22334,22479,22658,22728,22809,22843,22892,22924,22952,22917,22893,22879,22940,23059,23181,23258,23318,23359,23401,23477,23579,23606,23692,23791,23904,24114,24258,24380,24422,24441,24502,24520,24583,24643,24691,24696,24724,24882,25016,25133,25101,25135,25030,25077,25034,25068,25068,25134,25178,25227,25278,25393,25411,25440,25382,25432,25436,25433,25457,25480,25506,25554,25568,25548,25577,25618,25667,25744,25762,25810,25784,25837,25860,25892,25945,25911,25925,25979,26016,26027,26056,26150,26168,26191,26253,26384,26460,26556,26515,26543,26619,26622,26646,26581,26568,26654,26722,26700,26745,26807,26839,26936,27100,27123,27158,27221,27180,27347,27420,27445,27456,27521,27454,27494,27541,27572,27647,27744,27820,27977,28047,28054,28112,28188,28248,28243,28266,28313,28313,28363,28470,28622,28687,28685,28657,28715,28857,28886,28943,28992,29048,29053,29153,29275,29293,29173,29181,29174,29094,29188,29251,29275,29306,29357,29340,29379,29347,29271,29267,29259,29291,29303,29335,29386,29392,29403,29396,29400,29381,29271,29196,29201,29150,29095,29092,29044,29056,29046,29040,29067,29105,29084,29107,29139,29158,29161,29080,29056,29051,29000,28950,28850,28722,28645,28553,28465,28370,28262,28136,27985,27845,27722,27583,27457,27290,27131,27041,26835,26736,26533,26374,26206,26036,25904,25764,25607,25442,25287,25171,25043,24852,24708,24569,24441,24295,24155,24023,23880,
Net demand,23601,23444,23372,23297,23210,23062,23008,22925,22873,22779,22712,22575,22553,22489,22393,22311,22173,22075,21938,21883,21840,21766,21728,21715,21635,21570,21556,21552,21466,21417,21372,21267,21183,21144,21062,21061,21013,20938,20910,20879,20840,20780,20695,20634,20599,20538,20504,20498,20452,20486,20543,20562,20553,20567,20562,20523,20535,20557,20600,20648,20729,20812,21044,21163,21274,21346,21394,21475,21532,21484,21419,21345,21253,21186,21156,21045,20901,20825,20747,20549,20523,20552,20490,20383,20296,20228,20029,19719,19267,18771,18091,17494,17190,16739,16892,17002,16512,16420,16073,15739,15647,15653,15441,14760,14691,15258,15210,15190,15216,14994,15405,15439,15639,15734,15651,15560,15376,15202,14979,15003,14955,14983,15125,15032,15152,15178,15025,14938,14993,15051,15120,15093,15094,15350,15329,15443,15507,15499,15437,15358,15283,15415,15499,15476,15509,15370,15336,15551,15581,15742,15870,15790,15849,15829,15688,15936,15837,15926,15831,15893,16110,16217,16339,16532,16853,16937,16816,16803,16690,16766,16947,16990,16780,16840,16822,16675,16892,17019,17303,17462,17476,17676,17914,18046,18071,18144,17998,17847,17894,18104,18294,18542,18987,19350,19707,20100,20297,20485,20588,20690,20837,21298,21791,22221,22009,22007,22112,22383,22568,22463,22606,22945,22947,23125,22886,22773,22955,22974,23062,23239,23390,23630,23954,24378,24630,24889,25057,25250,25409,25668,25626,25741,25743,25768,25839,25923,25965,26067,26162,26231,26310,26333,26383,26396,26411,26418,26335,26316,26370,26308,26236,26199,26107,25983,25911,25822,25691,25559,25401,25212,25023,24890,24776,24586,24398,24231,24107,23894,23777,23633,23474,23332,23205,23106,23025,22881,22679,22582,22464,22352,22194,22061,21955,21891,21779,21652,21543,21443,
