Net Demand 06/22/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26018,25504,25504,25504,25157,25157,25157,24677,24677,24677,24317,24317,24317,23975,23975,23975,23722,23722,23722,23502,23502,23502,23142,23142,23142,22904,22904,22904,22693,22693,22693,22440,22440,22440,22296,22296,22296,22204,22204,22204,22164,22164,22164,22088,22088,22088,22017,22017,22017,22189,22189,22189,22292,22292,22292,22400,22400,22400,22617,22617,22617,23033,23033,23033,23342,23342,23342,23473,23473,23473,23597,23597,23597,24181,24181,24181,24393,24393,24393,24803,24803,24803,25211,25211,25211,25680,25680,25680,25905,25905,25905,26250,26250,26250,26464,26464,26464,26643,26643,26643,26824,26824,26824,26941,26941,26941,27089,27089,27089,27238,27238,27238,27464,27464,27464,27683,27683,27683,27744,27744,27744,27873,27873,27873,28036,28036,28036,28231,28231,28231,28435,28435,28435,28728,28728,28728,28942,28942,28942,29153,29153,29153,29342,29342,29342,29552,29552,29552,29969,29969,29969,30323,30323,30323,30837,30837,30837,31222,31222,31222,31687,31687,31687,32137,32137,32137,32528,32528,32528,32971,32971,32971,33430,33430,33430,33829,33829,33829,34263,34263,34263,34684,34684,34684,35141,35141,35141,35553,35553,35553,35867,35867,35867,36259,36259,36259,36557,36557,36557,36911,36911,36911,37197,37197,37197,37272,37272,37272,37444,37444,37444,37646,37646,37646,37713,37713,37713,37461,37461,37461,37583,37583,37583,37486,37486,37486,37381,37381,37381,36859,36859,36859,36628,36628,36628,36222,36222,36222,36004,36004,36004,35769,35769,35769,35684,35684,35684,35551,35551,35551,35211,35211,35211,34724,34724,34724,34250,34250,34250,33690,33690,33690,33068,33068,33068,32246,32246,32246,31491,31491,31491,30814,30814,30814,30060,30060,30060,29160,29160,29160,28646,28646,28646,28002,28002,28002,27388,27388,27388
Demand (5 min. avg.),25819,25597,25485,25328,25149,25000,24860,24713,24624,24545,24404,24262,24113,24010,23947,23885,23814,23693,23612,23469,23346,23273,23202,23090,22956,22874,22820,22748,22665,22599,22536,22456,22395,22341,22275,22243,22209,22228,22263,22242,22225,22161,22115,22042,22046,22010,21977,21984,22002,22094,22141,22174,22192,22245,22281,22359,22434,22451,22538,22586,22656,22877,23115,23218,23276,23414,23430,23542,23582,23561,23610,23667,23646,23875,24088,24222,24365,24459,24513,24642,24859,25033,25104,25179,25226,25421,25626,25781,25920,26037,26086,26187,26286,26317,26336,26343,26408,26541,26701,26750,26789,26801,26846,26924,26983,27007,27019,27017,27075,27163,27231,27282,27340,27396,27451,27522,27503,27552,27515,27612,27664,27743,27796,27896,27962,28016,28084,28150,28212,28261,28391,28472,28564,28639,28711,28796,28917,28959,29016,29053,29172,29258,29257,29393,29426,29550,29637,29760,29873,29920,30029,30238,30424,30519,30615,30821,30980,31038,31182,31285,31445,31650,31824,31969,32061,32230,32403,32557,32782,32832,32962,33140,33319,33461,33579,33662,33859,34022,34170,34303,34433,34548,34703,34864,34997,35151,35277,35394,35505,35647,35790,35956,36110,36203,36205,36330,36489,36588,36743,36861,36955,37076,37143,37281,37311,37283,37314,37447,37516,37574,37643,37669,37693,37733,37754,37750,37715,37599,37477,37511,37494,37515,37538,37567,37505,37492,37430,37318,37259,37166,37031,36922,36815,36635,36545,36429,36366,36245,36155,36122,35966,35861,35780,35692,35661,35646,35608,35519,35447,35375,35278,35190,35000,34858,34737,34566,34416,34276,34075,33859,33703,33514,33312,33136,32839,32434,32118,31874,31649,31418,31184,30939,30710,30485,30209,29991,29719,29443,29316,29081,28885,28679,28437,28214,27999,27769,27580,27419,
Net demand,21806,21592,21510,21377,21219,21108,21016,20933,20886,20914,20817,20718,20595,20479,20381,20288,20179,20080,20013,20018,19964,19936,19902,19828,19692,19484,19379,19259,19163,19094,19040,18955,18859,18776,18713,18655,18638,18622,18658,18583,18475,18410,18371,18320,18375,18395,18425,18455,18522,18559,18748,18878,18910,19047,19150,19288,19389,19403,19451,19605,19685,19860,20216,20294,20417,20500,20579,20676,20814,20801,20886,20948,20905,20905,21031,21058,21036,20969,20780,20628,20573,20550,20287,20084,19847,19665,19549,19325,19080,18861,18604,18291,18113,17938,17702,17491,17289,17174,17161,17173,17079,16993,16875,16872,16840,16776,16748,16737,16673,16721,16726,16735,16778,16771,16808,16836,16786,16821,16730,16780,16851,16874,16974,16971,17058,17080,17125,17179,17199,17252,17319,17429,17492,17590,17623,17699,17766,17839,17892,17915,18000,18106,18117,18195,18239,18312,18405,18498,18602,18699,18743,18914,19089,19214,19301,19472,19646,19716,19821,19903,20009,20234,20365,20548,20734,20800,20933,21121,21157,21244,21329,21413,21639,21710,21850,21881,22021,22230,22373,22515,22673,22780,22871,23113,23198,23320,23410,23473,23526,23649,23808,23921,24111,24203,24209,24271,24401,24504,24628,24744,24861,25003,25139,25256,25404,25456,25499,25651,25804,25982,26068,26274,26443,26576,26734,26896,27041,27173,27216,27443,27732,27961,28296,28610,28983,29320,29685,29903,30169,30499,30772,30919,31087,31216,31407,31554,31717,31794,31869,31909,31853,31785,31708,31637,31556,31607,31591,31506,31402,31317,31249,31140,30963,30797,30690,30515,30424,30311,30151,29979,29767,29607,29434,29281,29056,28657,28336,28036,27826,27614,27398,27115,26890,26627,26381,26116,25870,25581,25463,25253,25020,24852,24598,24326,24107,23925,23692,23532,
