Net Demand 02/27/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21254,20986,20986,20986,20971,20971,20971,20694,20694,20694,20543,20543,20543,20398,20398,20398,20235,20235,20235,20105,20105,20105,19979,19979,19979,19919,19919,19919,19830,19830,19830,19756,19756,19756,19685,19685,19685,19678,19678,19678,19704,19704,19704,19761,19761,19761,19812,19812,19812,20042,20042,20042,20214,20214,20214,20358,20358,20358,20630,20630,20630,21253,21253,21253,21673,21673,21673,22127,22127,22127,22659,22659,22659,23442,23442,23442,24015,24015,24015,24337,24337,24337,24491,24491,24491,24808,24808,24808,24769,24769,24769,24556,24556,24556,24204,24204,24204,24029,24029,24029,23678,23678,23678,23394,23394,23394,23290,23290,23290,23184,23184,23184,23002,23002,23002,22744,22744,22744,22573,22573,22573,22492,22492,22492,22405,22405,22405,22330,22330,22330,22294,22294,22294,22323,22323,22323,22418,22418,22418,22375,22375,22375,22396,22396,22396,22542,22542,22542,22500,22500,22500,22588,22588,22588,22707,22707,22707,23052,23052,23052,23302,23302,23302,23517,23517,23517,23752,23752,23752,23871,23871,23871,23880,23880,23880,23978,23978,23978,24256,24256,24256,24431,24431,24431,24671,24671,24671,24833,24833,24833,25066,25066,25066,25355,25355,25355,25619,25619,25619,25878,25878,25878,26054,26054,26054,26197,26197,26197,26627,26627,26627,27231,27231,27231,28039,28039,28039,28309,28309,28309,28217,28217,28217,28087,28087,28087,27948,27948,27948,27626,27626,27626,27408,27408,27408,27269,27269,27269,27109,27109,27109,26825,26825,26825,26568,26568,26568,26282,26282,26282,25975,25975,25975,25672,25672,25672,25300,25300,25300,24972,24972,24972,24527,24527,24527,23982,23982,23982,23681,23681,23681,23163,23163,23163,22773,22773,22773,22453,22453,22453,22119,22119,22119,21802,21802,21802,21507,21507,21507
Demand (5 min. avg.),20958,20971,21082,21052,21009,20905,20829,20778,20698,20641,20582,20472,20403,20360,20317,20247,20228,20184,20140,20081,20032,20002,19985,19946,19912,19892,19896,19862,19822,19778,19748,19721,19649,19602,19573,19623,19623,19637,19671,19656,19679,19657,19680,19692,19690,19714,19732,19739,19784,19875,20019,20054,20096,20135,20188,20236,20312,20399,20491,20603,20703,20983,21241,21387,21512,21658,21767,21928,22083,22207,22334,22492,22718,23101,23476,23663,23809,23932,23987,24136,24236,24276,24363,24406,24445,24624,24782,24810,24793,24746,24661,24604,24528,24406,24307,24162,24032,23961,23989,23879,23820,23737,23640,23557,23459,23392,23382,23316,23218,23172,23128,23027,22969,22927,22835,22754,22739,22655,22575,22539,22496,22484,22460,22473,22456,22375,22323,22366,22363,22294,22304,22351,22396,22329,22287,22342,22361,22351,22403,22441,22478,22526,22424,22413,22397,22428,22393,22434,22501,22533,22620,22653,22692,22749,22828,22854,22938,22969,23120,23143,23268,23347,23424,23521,23561,23596,23666,23693,23698,23703,23711,23759,23809,23818,23950,23974,24033,24125,24172,24244,24288,24314,24380,24489,24540,24643,24712,24761,24767,25015,25065,25180,25324,25248,25221,25343,25440,25527,25628,25701,25760,25832,25922,26016,26136,26158,26266,26360,26497,26635,26771,26913,27047,27210,27386,27578,27770,27840,27877,27946,27992,28021,28032,28010,28011,27985,27963,27915,27852,27756,27669,27615,27575,27496,27432,27388,27316,27247,27145,27079,26976,26909,26799,26727,26619,26529,26464,26414,26284,26170,26081,26052,25901,25741,25633,25580,25456,25335,25179,25069,24940,24815,24712,24594,24420,24218,24111,23964,23816,23692,23548,23397,23266,23119,22973,22865,22749,22570,22433,22295,22187,22079,21980,21840,21754,21644,21530,21425,21299
Net demand,20762,20608,20780,20788,20758,20673,20583,20524,20474,20393,20346,20250,20150,20104,20054,20001,19939,19929,19897,19835,19771,19736,19720,19692,19648,19615,19628,19604,19567,19532,19495,19473,19430,19346,19314,19353,19392,19369,19406,19392,19420,19406,19412,19432,19439,19451,19500,19505,19533,19602,19743,19824,19851,19895,19937,19987,20045,20114,20199,20282,20371,20546,20850,21000,21132,21263,21385,21524,21681,21800,21889,22034,22209,22555,22969,23204,23349,23452,23462,23481,23462,23332,23099,22888,22579,22267,22082,21857,21482,21141,20528,20084,19497,19095,18646,18051,17482,16950,16439,16104,15823,15665,15358,15044,14717,14500,14341,14145,14085,13922,13728,13606,13457,13363,13360,13167,13061,12940,12880,12770,12589,12713,12812,12652,12686,12791,12896,12766,12712,12827,12900,12855,13121,12872,12488,12792,12944,13242,13487,13501,13301,13128,13123,13320,13284,13459,13413,13183,13299,13476,13263,13097,13247,13607,13809,13857,13561,13871,14482,14636,14970,15010,15121,15347,15747,16026,16111,15942,15730,16078,16392,16556,16490,16419,17011,17275,17521,17859,18164,18383,19033,19567,19831,20114,20577,20785,21001,21333,21581,21817,22085,22273,22519,22664,22854,23239,23528,23755,23976,24215,24498,24729,24915,25203,25444,25633,25780,25977,26169,26343,26525,26708,26893,27062,27234,27432,27622,27758,27750,27839,27907,27924,27952,27940,27939,27934,27885,27856,27801,27717,27609,27553,27486,27422,27376,27313,27255,27175,27093,26997,26927,26843,26736,26652,26572,26464,26371,26338,26250,26108,26003,25945,25876,25656,25522,25493,25385,25257,25103,24984,24908,24758,24641,24555,24394,24177,24004,23869,23703,23583,23432,23313,23169,23039,22875,22760,22649,22506,22353,22207,22059,21964,21866,21728,21635,21543,21405,21313,21223
