Net Demand 05/14/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21363,21073,21073,21073,20981,20981,20981,20739,20739,20739,20363,20363,20363,20194,20194,20194,19986,19986,19986,19781,19781,19781,19624,19624,19624,19493,19493,19493,19412,19412,19412,19324,19324,19324,19239,19239,19239,19251,19251,19251,19270,19270,19270,19250,19250,19250,19314,19314,19314,19486,19486,19486,19709,19709,19709,19892,19892,19892,20145,20145,20145,20565,20565,20565,20903,20903,20903,21310,21310,21310,21520,21520,21520,22013,22013,22013,22483,22483,22483,22910,22910,22910,23248,23248,23248,23807,23807,23807,24105,24105,24105,24195,24195,24195,24194,24194,24194,24262,24262,24262,24254,24254,24254,24292,24292,24292,24279,24279,24279,24285,24285,24285,24300,24300,24300,24316,24316,24316,24208,24208,24208,24282,24282,24282,24266,24266,24266,24161,24161,24161,24112,24112,24112,23996,23996,23996,23892,23892,23892,23836,23836,23836,23700,23700,23700,23724,23724,23724,23663,23663,23663,23662,23662,23662,23789,23789,23789,23905,23905,23905,23997,23997,23997,24063,24063,24063,24121,24121,24121,24219,24219,24219,24298,24298,24298,24353,24353,24353,24248,24248,24248,24350,24350,24350,24518,24518,24518,24603,24603,24603,24767,24767,24767,24912,24912,24912,25162,25162,25162,25281,25281,25281,25446,25446,25446,25568,25568,25568,25768,25768,25768,25992,25992,25992,26232,26232,26232,26234,26234,26234,26425,26425,26425,26560,26560,26560,26950,26950,26950,26918,26918,26918,27182,27182,27182,27421,27421,27421,27839,27839,27839,28214,28214,28214,28485,28485,28485,28395,28395,28395,28330,28330,28330,27951,27951,27951,27639,27639,27639,27178,27178,27178,26641,26641,26641,25989,25989,25989,25448,25448,25448,24954,24954,24954,24406,24406,24406,23855,23855,23855,23580,23580,23580,23132,23132,23132,22672,22672,22672
Demand (5 min. avg.),21102,21090,21076,20962,20942,20877,20737,20577,20509,20435,20405,20334,20258,20080,20004,19982,19908,19832,19822,19740,19716,19677,19644,19590,19507,19501,19530,19466,19433,19381,19382,19313,19308,19257,19266,19234,19162,19181,19233,19213,19167,19203,19180,19225,19254,19244,19267,19256,19261,19443,19588,19597,19678,19722,19735,19851,19909,19962,20034,20066,20150,20284,20509,20676,20830,20955,21060,21201,21331,21344,21423,21505,21571,21818,22104,22241,22376,22481,22545,22726,22869,23026,23166,23287,23323,23650,23852,23928,24055,24109,24102,24188,24152,24165,24131,24137,24165,24133,24247,24302,24302,24256,24293,24261,24302,24277,24287,24277,24245,24248,24324,24367,24359,24353,24272,24285,24250,24236,24210,24260,24209,24261,24294,24256,24223,24199,24155,24118,24171,24123,24085,24029,24041,24007,24004,23927,23892,23885,23839,23807,23823,23767,23786,23802,23760,23651,23703,23674,23716,23754,23753,23742,23715,23765,23826,23851,23830,23899,23846,23940,23983,23979,24012,23981,24085,24114,24115,24176,24185,24204,24226,24232,24213,24187,24165,24151,24173,24204,24257,24264,24312,24317,24329,24382,24467,24494,24543,24572,24597,24665,24725,24818,24889,24869,24864,24925,25012,25057,25120,25191,25257,25326,25408,25481,25527,25532,25581,25616,25709,25823,25901,25982,26067,26160,26278,26366,26449,26322,26314,26407,26515,26615,26696,26777,26864,26868,26876,26909,26978,26963,26998,27080,27164,27184,27255,27344,27443,27562,27682,27813,27949,28096,28218,28306,28349,28388,28525,28541,28492,28451,28391,28337,28241,28116,28001,27882,27778,27618,27469,27307,27153,27006,26855,26720,26542,26207,26112,25927,25791,25604,25425,25182,24996,24856,24611,24420,24230,24081,23919,23744,23582,23429,23329,23161,22974,22869,22753,22568,
Net demand,16920,16877,16994,16893,16832,16784,16721,16588,16458,16447,16395,16304,16261,16135,15987,16021,15989,15943,15903,15886,15877,15844,15855,15828,15795,15797,15783,15835,15817,15791,15794,15756,15750,15745,15680,15738,15665,15713,15796,15815,15824,15855,15926,15940,16027,16081,16127,16157,16199,16313,16520,16605,16722,16821,16850,16911,16968,16951,16980,17025,17108,17156,17389,17539,17678,17791,17904,18037,18207,18245,18302,18327,18351,18428,18660,18675,18654,18594,18501,18395,18217,18094,17928,17777,17563,17486,17436,17261,17032,16791,16487,16088,15799,15506,15320,14945,14634,14452,14283,14229,14136,13995,13879,13765,13719,13596,13546,13475,13416,13356,13336,13388,13376,13363,13258,13277,13276,13210,13182,13177,13119,13018,13046,12994,12987,12876,12832,12753,12796,12731,12662,12623,12535,12524,12582,12407,12339,12339,12299,12265,12229,12214,12301,12339,12266,12123,12110,12146,12037,12139,12259,12265,12172,12201,12388,12440,12573,12589,12560,12676,12890,12956,12994,13071,13171,13116,13120,13037,13063,13013,13024,13092,13192,13081,12942,12860,12929,12913,12994,13066,13066,13055,13016,13285,13300,13484,13578,13648,13734,13620,13681,13640,13635,13824,13770,13713,13780,13798,13936,14081,14150,14264,14527,14593,14745,14772,14866,15007,15295,15443,15762,16033,16246,16616,16943,17266,17583,17799,18005,18447,18899,19382,19822,20302,20784,21208,21601,21939,22289,22584,22830,23146,23413,23606,23756,23915,24050,24195,24340,24476,24624,24689,24803,24890,24934,24897,24909,24980,24961,24870,24811,24778,24710,24593,24487,24315,24165,23983,23806,23636,23491,23347,23180,23043,22912,22663,22501,22388,22265,22116,21965,21766,21534,21382,21152,20963,20723,20587,20400,20222,20052,19884,19745,19611,19486,19348,19289,19152,
