Net Demand 01/11/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21504,21351,21351,21351,21141,21141,21141,20901,20901,20901,20743,20743,20743,20533,20533,20533,20358,20358,20358,20232,20232,20232,20139,20139,20139,20019,20019,20019,19926,19926,19926,19830,19830,19830,19770,19770,19770,19756,19756,19756,19750,19750,19750,19762,19762,19762,19888,19888,19888,20117,20117,20117,20309,20309,20309,20500,20500,20500,20740,20740,20740,21283,21283,21283,21664,21664,21664,22138,22138,22138,22632,22632,22632,23515,23515,23515,24216,24216,24216,24876,24876,24876,25187,25187,25187,25706,25706,25706,25860,25860,25860,25760,25760,25760,25703,25703,25703,25832,25832,25832,25799,25799,25799,25731,25731,25731,25752,25752,25752,25770,25770,25770,25715,25715,25715,25624,25624,25624,25640,25640,25640,25355,25355,25355,25310,25310,25310,25164,25164,25164,24909,24909,24909,24684,24684,24684,24569,24569,24569,24330,24330,24330,24096,24096,24096,24085,24085,24085,24044,24044,24044,24078,24078,24078,23846,23846,23846,23828,23828,23828,23821,23821,23821,23832,23832,23832,23765,23765,23765,24023,24023,24023,24096,24096,24096,24121,24121,24121,24194,24194,24194,24133,24133,24133,24287,24287,24287,24275,24275,24275,24430,24430,24430,24857,24857,24857,25161,25161,25161,25472,25472,25472,26124,26124,26124,26832,26832,26832,27612,27612,27612,28114,28114,28114,28189,28189,28189,27785,27785,27785,27722,27722,27722,27559,27559,27559,27381,27381,27381,27235,27235,27235,27091,27091,27091,26921,26921,26921,26738,26738,26738,26568,26568,26568,26368,26368,26368,26112,26112,26112,25898,25898,25898,25643,25643,25643,25385,25385,25385,25085,25085,25085,24753,24753,24753,24314,24314,24314,23958,23958,23958,23574,23574,23574,23151,23151,23151,22759,22759,22759,22414,22414,22414,22101,22101,22101,21798,21798,21798
Demand (5 min. avg.),21483,21444,21387,21395,21308,21213,21116,21043,20916,20849,20808,20715,20660,20608,20633,20592,20503,20423,20393,20286,20219,20153,20134,20093,20116,20057,20049,19973,19916,19914,19917,19898,19879,19835,19797,19740,19722,19728,19748,19760,19795,19830,19837,19798,19796,19822,19884,19925,19969,20022,20173,20154,20244,20285,20348,20402,20569,20628,20696,20777,20880,21063,21327,21492,21631,21719,21839,21996,22144,22281,22435,22591,22780,23275,23638,23855,24016,24214,24337,24598,24841,24982,25113,25282,25391,25496,25621,25719,25750,25815,25892,25862,25787,25789,25805,25809,25761,25757,25830,25903,25892,25853,25835,25825,25788,25819,25750,25781,25779,25751,25751,25814,25808,25852,25726,25609,25630,25608,25540,25431,25343,25344,25332,25268,25243,25182,25036,24999,24961,24905,24893,24831,24709,24624,24574,24454,24348,24331,24261,24279,24187,24169,24085,24109,24165,24161,24082,24112,23931,23862,23722,23728,23741,23844,23834,23798,23776,23853,23735,23773,23752,23680,23825,23732,23688,23717,23851,23931,23992,24002,23913,23958,23970,24055,24069,24122,24234,24212,24225,24094,24090,24084,24003,23970,24064,24107,24225,24255,24338,24412,24540,24601,24689,24711,24749,24805,24972,25103,25220,25328,25480,25625,25849,26102,26319,26555,26811,27040,27297,27515,27659,27734,27803,27852,27876,27923,27891,27816,27774,27673,27661,27664,27623,27602,27564,27497,27464,27433,27367,27286,27264,27181,27155,27098,27044,27005,26926,26888,26831,26768,26706,26622,26552,26485,26434,26397,26299,26228,26189,26106,26003,25957,25871,25745,25640,25560,25503,25388,25276,25164,25065,24965,24824,24756,24637,24492,24318,24203,24098,23968,23871,23767,23592,23458,23330,23149,23059,22903,22799,22697,22623,22491,22377,22213,22073,21933,21807,21704,
Net demand,21116,20958,20856,20909,20842,20792,20692,20627,20480,20417,20347,20306,20220,20157,20208,20184,20115,20014,19986,19888,19812,19742,19722,19676,19679,19651,19582,19520,19455,19424,19426,19429,19423,19366,19342,19259,19218,19204,19233,19223,19236,19305,19296,19260,19243,19234,19290,19337,19385,19417,19573,19605,19668,19720,19795,19835,19942,20060,20098,20092,20158,20238,20533,20752,20954,21084,21248,21440,21600,21787,21897,22061,22240,22598,23043,23267,23425,23651,23798,24001,24293,24442,24581,24709,24822,24887,24909,24934,24844,24685,24513,24348,24102,23918,23777,23643,23412,23234,23093,22806,22580,22331,22107,21945,21749,21598,21425,21301,21158,20952,20740,20556,20258,19903,19761,19756,19459,19354,19227,19422,19410,19067,19093,19073,18832,18914,18812,18698,18746,18749,18420,18298,18536,18085,17912,17839,17583,17744,17635,17342,17458,17699,17800,17856,17732,17524,17405,17094,16728,17210,17326,17511,17543,17521,17597,17516,16928,17055,17083,17193,17517,17477,17596,17932,18373,18437,18472,18470,18349,18582,18529,18504,18606,18989,18878,18978,19019,19137,19276,19809,19931,19454,19590,19483,19593,19711,20195,20375,20649,20908,21144,21349,21496,21810,22156,22451,22829,23213,23568,23919,24204,24406,24668,24926,25158,25409,25693,25948,26195,26508,26716,26873,26945,26987,26991,26974,26987,26846,26772,26628,26566,26537,26477,26431,26393,26284,26250,26197,26070,25968,25871,25764,25700,25631,25546,25473,25386,25325,25235,25179,25102,25007,24948,24862,24833,24832,24804,24750,24745,24679,24624,24599,24601,24470,24371,24255,24164,24037,23896,23723,23639,23520,23416,23312,23210,23095,22947,22853,22720,22636,22496,22380,22244,22086,21970,21813,21691,21580,21440,21303,21234,21108,20982,20839,20669,20554,20419,20324,
