Net Demand 01/10/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21902,21665,21665,21665,21454,21454,21454,21318,21318,21318,21010,21010,21010,20794,20794,20794,20648,20648,20648,20490,20490,20490,20305,20305,20305,20225,20225,20225,20177,20177,20177,20103,20103,20103,20089,20089,20089,20172,20172,20172,20187,20187,20187,20180,20180,20180,20257,20257,20257,20431,20431,20431,20612,20612,20612,20830,20830,20830,21123,21123,21123,21628,21628,21628,22071,22071,22071,22596,22596,22596,23088,23088,23088,24042,24042,24042,24719,24719,24719,25334,25334,25334,25791,25791,25791,26237,26237,26237,26428,26428,26428,26328,26328,26328,26148,26148,26148,26072,26072,26072,25837,25837,25837,25561,25561,25561,25294,25294,25294,25021,25021,25021,24741,24741,24741,24237,24237,24237,23828,23828,23828,23556,23556,23556,23279,23279,23279,22939,22939,22939,22610,22610,22610,22407,22407,22407,22223,22223,22223,22111,22111,22111,21877,21877,21877,21747,21747,21747,21537,21537,21537,21481,21481,21481,21410,21410,21410,21362,21362,21362,21376,21376,21376,21368,21368,21368,21394,21394,21394,21450,21450,21450,21619,21619,21619,21668,21668,21668,21855,21855,21855,22073,22073,22073,22452,22452,22452,22732,22732,22732,23073,23073,23073,23620,23620,23620,24154,24154,24154,24679,24679,24679,25270,25270,25270,26114,26114,26114,26884,26884,26884,27476,27476,27476,27669,27669,27669,27282,27282,27282,27185,27185,27185,27249,27249,27249,27148,27148,27148,27029,27029,27029,26870,26870,26870,26710,26710,26710,26602,26602,26602,26448,26448,26448,26340,26340,26340,26123,26123,26123,25957,25957,25957,25680,25680,25680,25455,25455,25455,25201,25201,25201,24862,24862,24862,24427,24427,24427,24114,24114,24114,23688,23688,23688,23262,23262,23262,22893,22893,22893,22556,22556,22556,22226,22226,22226,21800,21800,21800
Demand (5 min. avg.),21803,21736,21684,21602,21508,21419,21284,21212,21148,21093,20994,20902,20893,20769,20728,20668,20633,20573,20519,20447,20381,20342,20285,20285,20261,20236,20221,20156,20200,20171,20141,20114,20078,20140,20110,20083,20130,20114,20079,20118,20109,20110,20075,20100,20137,20147,20112,20158,20179,20306,20404,20445,20506,20572,20632,20674,20770,20860,20958,21008,21144,21438,21667,21820,21975,22133,22283,22412,22634,22768,22932,23060,23241,23663,24047,24295,24520,24758,24923,25177,25401,25558,25649,25767,25892,26136,26314,26391,26443,26499,26443,26397,26376,26258,26214,26135,26073,26053,26051,25990,25914,25814,25724,25634,25582,25445,25341,25218,25103,24968,24847,24705,24560,24453,24322,24210,24079,23976,23870,23773,23674,23565,23448,23337,23239,23183,23040,22875,22986,22792,22683,22657,22568,22493,22476,22392,22316,22201,22145,22102,22017,21975,21807,21726,21701,21688,21655,21580,21531,21499,21465,21393,21356,21395,21362,21337,21262,21323,21351,21376,21376,21387,21399,21339,21389,21405,21427,21446,21448,21462,21505,21539,21652,21594,21613,21666,21712,21775,21844,21920,21992,22078,22192,22288,22360,22468,22587,22692,22828,23005,23138,23244,23346,23529,23673,23815,23995,24107,24254,24469,24658,24848,25071,25286,25536,25760,26062,26350,26612,26884,27110,27234,27309,27386,27453,27450,27462,27400,27382,27354,27335,27338,27325,27295,27255,27220,27213,27209,27180,27075,27008,26936,26905,26876,26857,26796,26752,26733,26705,26642,26601,26506,26485,26457,26411,26360,26287,26225,26164,26076,26039,25958,25824,25765,25715,25630,25561,25438,25358,25287,25183,25073,24922,24849,24721,24558,24352,24281,24193,24049,23920,23808,23642,23492,23304,23230,23103,22975,22781,22695,22544,22406,22258,22146,21999,21900,21746,21659,21536
Net demand,20747,20733,20734,20688,20530,20219,19818,19363,19076,18940,18785,18575,18488,18376,18310,18250,18305,18352,18460,18543,18612,18716,18758,18788,18848,18858,18877,18900,19082,19073,19143,19228,19280,19306,19386,19391,19521,19647,19704,19713,19725,19680,19616,19541,19517,19542,19603,19606,19611,19694,19868,19858,19792,19719,19697,19638,19658,19801,19953,19921,19919,20135,20471,20557,20670,20819,21061,21342,21889,22085,22229,22343,22472,22738,23222,23455,23632,23982,24308,24617,24911,25077,25180,25171,25231,25313,25480,25523,25444,25373,25151,24826,24546,24186,23786,23255,22800,22518,22030,21682,21123,20756,20326,19982,19581,19214,18807,18447,18122,17894,17712,17468,17107,16774,16520,16505,16389,16229,16108,15932,15737,15750,15663,15477,15323,15214,15187,15032,14954,14886,14731,14577,14494,14217,14044,13986,14009,13974,13881,14013,14000,13906,13814,13705,13558,13653,13669,13680,13649,13640,13601,13547,13416,13541,13374,13319,13236,13035,12973,13085,13148,13194,13255,13404,13350,13418,13367,13320,13257,13269,13346,13430,13628,13613,13646,13750,13842,13998,14161,14228,14545,14937,15242,15730,15912,16270,16661,17221,17728,18224,18732,19281,19756,20399,20947,21514,22038,22477,22834,23409,23822,24168,24518,24861,25115,25385,25649,25967,26222,26495,26726,26898,26986,27075,27115,27162,27152,27126,27062,27060,27024,27034,27008,26998,26934,26930,26855,26894,26823,26785,26668,26587,26553,26494,26455,26399,26365,26318,26276,26241,26160,26090,26014,25962,25902,25828,25746,25633,25568,25474,25356,25280,25120,24996,24904,24846,24712,24586,24480,24398,24252,24159,23993,23895,23755,23602,23379,23218,23139,23007,22847,22731,22561,22371,22193,22029,21947,21832,21659,21543,21396,21205,21052,20963,20779,20638,20526,20429,20331
