Net Demand 03/19/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21800,21572,21572,21572,21287,21287,21287,21081,21081,21081,20856,20856,20856,20720,20720,20720,20575,20575,20575,20438,20438,20438,20303,20303,20303,20180,20180,20180,20076,20076,20076,19947,19947,19947,20009,20009,20009,20023,20023,20023,20018,20018,20018,20030,20030,20030,20114,20114,20114,20280,20280,20280,20282,20282,20282,20466,20466,20466,20651,20651,20651,21113,21113,21113,21464,21464,21464,21872,21872,21872,22311,22311,22311,22946,22946,22946,23582,23582,23582,23668,23668,23668,24023,24023,24023,24385,24385,24385,24457,24457,24457,24481,24481,24481,24591,24591,24591,24658,24658,24658,24709,24709,24709,24599,24599,24599,24389,24389,24389,24298,24298,24298,24058,24058,24058,23618,23618,23618,23469,23469,23469,23251,23251,23251,22956,22956,22956,22747,22747,22747,22681,22681,22681,22538,22538,22538,22353,22353,22353,22168,22168,22168,22042,22042,22042,21911,21911,21911,22176,22176,22176,22047,22047,22047,22030,22030,22030,21971,21971,21971,21787,21787,21787,21861,21861,21861,21799,21799,21799,21747,21747,21747,21753,21753,21753,21498,21498,21498,21597,21597,21597,21608,21608,21608,21572,21572,21572,21648,21648,21648,21746,21746,21746,21615,21615,21615,21838,21838,21838,21693,21693,21693,22071,22071,22071,22201,22201,22201,22854,22854,22854,23226,23226,23226,23658,23658,23658,23665,23665,23665,24234,24234,24234,24645,24645,24645,25280,25280,25280,25747,25747,25747,26407,26407,26407,26621,26621,26621,26745,26745,26745,26443,26443,26443,26323,26323,26323,26036,26036,26036,25808,25808,25808,25582,25582,25582,25344,25344,25344,25110,25110,25110,24707,24707,24707,24330,24330,24330,23926,23926,23926,23593,23593,23593,23233,23233,23233,22904,22904,22904,22560,22560,22560,22260,22260,22260,21950,21950,21950
Demand (5 min. avg.),21613,21544,21551,21498,21418,21328,21252,21187,21123,21061,20991,20937,20882,20808,20768,20702,20659,20599,20537,20483,20423,20372,20327,20271,20221,20196,20214,20143,20065,20143,20138,20123,20099,20090,20051,20056,20038,20049,20048,20028,20025,20034,20039,20074,20055,20084,20120,20114,20007,20105,20194,20215,20272,20310,20361,20442,20493,20525,20578,20639,20715,20883,21105,21223,21333,21427,21530,21642,21751,21860,22010,22095,22218,22563,22854,22924,23052,23184,23384,23562,23703,23825,23911,24017,24057,24226,24421,24467,24494,24553,24562,24644,24667,24664,24687,24733,24726,24787,24832,24830,24779,24778,24710,24663,24629,24526,24444,24361,24352,24272,24192,24110,23869,23818,23895,23666,23588,23603,23500,23393,23332,23141,23153,23216,23144,23076,23045,22942,22897,22836,22820,22732,22660,22549,22474,22437,22375,22274,22235,22197,22171,22146,22175,22243,22305,22230,22241,22158,22126,22039,22002,21964,21964,21914,21860,21900,21893,21981,21981,21958,21987,21941,21908,21835,21776,21751,21773,21736,21618,21551,21566,21522,21531,21486,21367,21371,21422,21371,21358,21459,21401,21354,21306,21345,21379,21449,21490,21466,21516,21561,21557,21568,21526,21370,21381,21418,21468,21466,21543,21797,21846,21935,22110,22218,22358,22460,22576,22756,22895,22980,23147,23291,23380,23314,23358,23591,23770,23774,23844,24038,24174,24339,24506,24663,24803,24950,25061,25248,25363,25507,25685,25857,26052,26196,26325,26424,26475,26507,26535,26507,26453,26381,26308,26317,26245,26166,26091,26064,26068,26010,25905,25818,25755,25672,25664,25546,25488,25412,25302,25193,25114,25033,24928,24824,24641,24671,24603,24324,24218,24088,23968,23820,23702,23558,23427,23317,23159,23035,22954,22823,22680,22575,22470,22327,22211,22059,21988,21869,21752
Net demand,19330,19222,19193,19079,18982,18863,18830,18811,18797,18781,18765,18732,18683,18615,18596,18556,18472,18414,18372,18338,18299,18253,18205,18217,18214,18217,18259,18263,18146,18208,18279,18313,18357,18407,18393,18385,18335,18323,18310,18312,18308,18309,18337,18378,18449,18502,18584,18666,18565,18615,18755,18828,18875,18970,19052,19136,19243,19275,19347,19406,19500,19679,19925,20100,20240,20345,20470,20581,20731,20816,20932,21059,21126,21402,21782,21944,21981,22220,22456,22653,22823,22965,23048,23150,23303,23412,23562,23441,23224,23128,22919,22670,22482,22501,22400,22270,22095,21849,21595,21272,21043,20736,20378,20046,19733,19499,19366,19053,18797,18565,18328,18203,17863,17416,17326,16964,16579,16358,16204,16168,15993,16286,16268,16018,15726,15567,15400,15463,15765,15739,15419,15269,14750,14925,15037,14949,14879,14780,14588,14641,14665,14806,14870,14638,14667,14200,14172,14069,14097,13883,13637,13652,13417,13230,13148,13403,13679,13655,13815,13785,13592,13845,14016,14023,14134,14041,13878,13923,13680,13421,13447,13803,14121,14230,14179,14115,13949,13707,13234,13279,13294,13237,13179,13061,13134,13070,13163,13226,13155,13558,13689,13812,13590,13410,13410,13818,14299,14292,14151,14281,14270,14185,14354,14820,15263,15538,16004,16602,16954,17320,17884,18412,18817,19101,19261,19882,20426,20515,20716,21109,21569,22036,22436,22811,23106,23412,23740,23967,24171,24344,24511,24671,24833,25047,25230,25419,25551,25637,25677,25720,25709,25635,25587,25546,25522,25432,25340,25286,25431,25315,25237,25126,25073,25002,24957,24911,24801,24754,24647,24531,24440,24358,24251,24159,24015,23951,23981,23715,23532,23406,23254,23141,23009,22882,22754,22681,22590,22432,22372,22257,22132,22017,21905,21736,21624,21481,21340,21245,21108
