Net Demand 05/08/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22201,22013,22013,22013,21792,21792,21792,21475,21475,21475,21241,21241,21241,20969,20969,20969,20802,20802,20802,20598,20598,20598,20513,20513,20513,20329,20329,20329,20230,20230,20230,20113,20113,20113,19943,19943,19943,19887,19887,19887,19876,19876,19876,19862,19862,19862,19912,19912,19912,20060,20060,20060,20186,20186,20186,20371,20371,20371,20554,20554,20554,20985,20985,20985,21382,21382,21382,21784,21784,21784,22104,22104,22104,22749,22749,22749,23126,23126,23126,23484,23484,23484,23901,23901,23901,24471,24471,24471,24814,24814,24814,24711,24711,24711,24704,24704,24704,24925,24925,24925,24891,24891,24891,24758,24758,24758,24833,24833,24833,24861,24861,24861,24826,24826,24826,24795,24795,24795,24792,24792,24792,24812,24812,24812,24699,24699,24699,24695,24695,24695,24589,24589,24589,24476,24476,24476,24357,24357,24357,24357,24357,24357,24358,24358,24358,24371,24371,24371,24336,24336,24336,24412,24412,24412,24518,24518,24518,24610,24610,24610,24676,24676,24676,24734,24734,24734,24741,24741,24741,24766,24766,24766,24950,24950,24950,24991,24991,24991,25188,25188,25188,25070,25070,25070,25146,25146,25146,25234,25234,25234,25349,25349,25349,25372,25372,25372,25308,25308,25308,25291,25291,25291,25505,25505,25505,25511,25511,25511,25747,25747,25747,25955,25955,25955,25937,25937,25937,26026,26026,26026,26310,26310,26310,26588,26588,26588,26976,26976,26976,27092,27092,27092,27340,27340,27340,27725,27725,27725,27966,27966,27966,28438,28438,28438,28488,28488,28488,28277,28277,28277,27942,27942,27942,27528,27528,27528,27261,27261,27261,26859,26859,26859,26377,26377,26377,25827,25827,25827,25309,25309,25309,24754,24754,24754,24256,24256,24256,23792,23792,23792,23451,23451,23451,23008,23008,23008,22602,22602,22602
Demand (5 min. avg.),22213,22037,21938,21850,21793,21723,21582,21472,21406,21332,21243,21190,21116,21050,20960,20890,20853,20819,20775,20703,20624,20555,20503,20473,20414,20312,20234,20187,20154,20072,20037,20013,20016,19977,19984,19896,19878,19869,19870,19849,19866,19867,19832,19852,19869,19863,19879,19886,19884,19972,20081,20114,20146,20162,20194,20255,20302,20372,20437,20541,20621,20846,21065,21210,21324,21411,21527,21657,21828,21904,22033,22162,22231,22501,22755,22907,23058,23167,23293,23461,23554,23726,23880,24006,24125,24294,24410,24518,24613,24624,24670,24707,24768,24723,24710,24702,24756,24747,24928,24866,24974,24975,24967,24963,24982,24887,24889,24903,24856,24848,24943,24962,24910,24905,24922,24886,24871,24806,24796,24757,24725,24744,24826,24821,24788,24756,24729,24658,24669,24647,24567,24522,24549,24501,24600,24593,24569,24557,24577,24528,24468,24480,24493,24466,24487,24388,24433,24430,24361,24379,24408,24445,24457,24424,24489,24484,24524,24530,24563,24509,24527,24572,24589,24605,24689,24739,24848,24823,24789,24833,24790,24837,24902,24950,24994,24947,24939,24933,24986,24972,25033,25051,24954,24982,25029,25110,25121,25181,25202,25151,25192,25132,25109,25037,25075,25098,25159,25253,25262,25269,25298,25376,25393,25490,25519,25496,25462,25490,25569,25609,25665,25729,25878,25908,25979,26074,26154,26080,26085,26265,26428,26530,26644,26713,26810,26898,26952,27007,27080,27175,27233,27271,27316,27385,27436,27515,27682,27806,27906,27992,28115,28182,28210,28219,28225,28267,28262,28194,28159,28073,27974,27965,27878,27747,27609,27507,27396,27284,27178,27061,26907,26793,26647,26484,26267,26022,25845,25651,25485,25326,25205,25024,24823,24632,24498,24347,24206,24029,23817,23603,23486,23345,23161,23103,22983,22783,22646,22546,
Net demand,17489,17339,17208,17062,16953,16897,16801,16742,16639,16544,16509,16395,16344,16253,16163,16067,15967,15886,15822,15772,15681,15626,15562,15511,15461,15420,15281,15268,15264,15190,15135,15089,15068,14995,14995,14941,14927,14905,14953,14879,14838,14809,14811,14780,14712,14700,14680,14677,14707,14748,14898,14949,14974,15065,15111,15155,15211,15306,15370,15523,15640,15872,16169,16329,16457,16593,16697,16847,17071,17182,17338,17528,17673,17883,18184,18303,18328,18373,18332,18264,18215,18092,17976,17793,17585,17434,17284,17088,16874,16612,16299,15843,15534,15265,15045,15003,14800,14137,13891,13743,13826,13963,13938,13728,13642,13632,13916,14075,14025,13926,13870,13931,13952,13940,13979,13732,13673,13751,13588,13581,13504,13446,13426,13495,13449,13464,13543,13524,13534,13697,13692,13627,13614,13611,13703,13781,13721,13720,13723,13526,13343,13113,13523,13643,13596,13559,13232,13141,13090,12982,13051,13082,13115,13082,13075,13060,13063,13138,13104,13343,13283,13199,13204,13360,13470,13485,13385,13426,13352,13329,13264,13329,13117,13065,13010,12931,12911,12956,12942,13051,12921,13163,13143,13272,13209,13240,13244,13163,13332,13110,13145,13140,13092,12899,12684,12615,12578,12682,12709,12700,12780,12911,12920,12992,13196,13105,13156,13360,13792,14025,14278,14597,14775,15080,15363,15782,16112,16276,16452,16969,17508,18034,18592,19145,19583,20045,20486,20893,21242,21711,22082,22386,22660,22894,23113,23274,23539,23728,23917,23951,24051,24086,24084,24110,24094,24115,24127,24083,23988,23943,23824,23719,23680,23609,23437,23351,23189,23116,22966,22894,22667,22514,22432,22284,22069,21809,21540,21284,21126,20905,20687,20517,20378,20118,19958,19831,19694,19516,19315,19094,18972,18881,18735,18587,18462,18303,18162,18050,
