Net Demand 04/23/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21278,20939,20939,20939,20803,20803,20803,20505,20505,20505,20232,20232,20232,19997,19997,19997,19795,19795,19795,19625,19625,19625,19480,19480,19480,19411,19411,19411,19308,19308,19308,19246,19246,19246,19120,19120,19120,19112,19112,19112,19127,19127,19127,19117,19117,19117,19152,19152,19152,19388,19388,19388,19569,19569,19569,19679,19679,19679,19912,19912,19912,20363,20363,20363,20772,20772,20772,21105,21105,21105,21537,21537,21537,22302,22302,22302,22590,22590,22590,22826,22826,22826,23206,23206,23206,23734,23734,23734,23986,23986,23986,24148,24148,24148,24134,24134,24134,24273,24273,24273,24273,24273,24273,24230,24230,24230,24179,24179,24179,24158,24158,24158,24121,24121,24121,24048,24048,24048,24109,24109,24109,24142,24142,24142,24144,24144,24144,24202,24202,24202,24235,24235,24235,24316,24316,24316,24400,24400,24400,24413,24413,24413,24507,24507,24507,24433,24433,24433,24818,24818,24818,24957,24957,24957,25134,25134,25134,25314,25314,25314,25478,25478,25478,25654,25654,25654,25863,25863,25863,26008,26008,26008,26193,26193,26193,26309,26309,26309,26428,26428,26428,26629,26629,26629,26864,26864,26864,27073,27073,27073,27408,27408,27408,27602,27602,27602,27878,27878,27878,28054,28054,28054,28142,28142,28142,28244,28244,28244,28377,28377,28377,28640,28640,28640,28868,28868,28868,28737,28737,28737,28787,28787,28787,28909,28909,28909,28956,28956,28956,28990,28990,28990,29146,29146,29146,29487,29487,29487,29728,29728,29728,29847,29847,29847,29695,29695,29695,29335,29335,29335,28972,28972,28972,28467,28467,28467,28030,28030,28030,27504,27504,27504,26895,26895,26895,26216,26216,26216,25769,25769,25769,25196,25196,25196,24565,24565,24565,23901,23901,23901,23462,23462,23462,23081,23081,23081,22612,22612,22612
Demand (5 min. avg.),21054,20938,20875,20837,20745,20643,20550,20465,20364,20284,20200,20138,20085,19963,19917,19853,19788,19708,19658,19589,19543,19523,19464,19442,19389,19337,19300,19303,19273,19249,19232,19195,19158,19098,19078,19073,19059,19055,19086,19082,19069,19079,19071,19055,19054,19064,19090,19124,19164,19218,19312,19373,19396,19429,19477,19557,19610,19660,19716,19777,19901,20100,20304,20436,20558,20649,20783,20937,21083,21226,21391,21526,21714,22019,22256,22419,22485,22562,22660,22738,22893,22982,23120,23192,23297,23501,23744,23840,23940,24002,24070,24094,24103,24078,24092,24118,24100,24185,24254,24237,24223,24207,24179,24194,24191,24162,24152,24120,24082,24103,24156,24159,24118,24110,24063,24089,24119,24106,24090,24059,24036,24074,24166,24176,24189,24186,24189,24191,24224,24218,24213,24239,24221,24287,24376,24372,24385,24409,24288,24305,24288,24291,24275,24281,24576,24590,24682,24705,24719,24786,24816,24841,24926,24992,25057,25111,25164,25202,25281,25356,25416,25483,25536,25620,25671,25731,25769,25860,25922,25939,25977,26027,26096,26149,26159,26230,26264,26281,26409,26466,26559,26623,26661,26767,26841,26922,27000,27083,27163,27273,27371,27467,27537,27589,27638,27642,27740,27791,27833,27917,27941,28046,28162,28275,28251,28237,28272,28287,28402,28485,28652,28668,28720,28804,28848,28909,28919,28864,28818,28847,28900,28923,28951,28939,28965,28981,29019,29018,28967,28975,28925,28956,29054,29123,29216,29298,29368,29491,29632,29717,29749,29763,29750,29752,29642,29615,29502,29404,29310,29217,29092,28987,28825,28584,28438,28299,28162,27999,27808,27607,27446,27292,27110,26949,26802,26544,26329,26132,25937,25732,25530,25279,25132,24929,24710,24514,24315,24071,23924,23767,23626,23467,23317,23120,22934,22824,22693,22510,
Net demand,18779,18607,18497,18464,18378,18272,18203,18096,18035,17998,17948,17913,17897,17831,17753,17720,17647,17581,17543,17521,17478,17433,17396,17366,17343,17261,17229,17169,17125,17048,17043,17026,16993,17018,17014,17012,17037,17061,17080,17108,17112,17132,17129,17133,17112,17125,17168,17134,17161,17214,17265,17320,17380,17397,17392,17449,17506,17544,17569,17650,17735,17930,18166,18359,18510,18643,18862,19028,19237,19430,19632,19839,20031,20340,20676,20865,20917,20967,20954,20887,20870,20762,20620,20451,20231,20026,19909,19761,19428,19133,18782,18486,18115,17748,17302,16942,16579,16279,16096,15792,15530,15234,15005,14823,14677,14510,14353,14206,14029,13904,13857,13775,13635,13533,13435,13363,13315,13263,13188,13124,13056,12973,13022,13069,13077,13031,13028,12991,13025,13031,13015,13047,13139,13080,13117,13140,13125,13136,13089,13053,13131,13119,13103,13102,13278,13433,13486,13553,13550,13601,13662,13677,13754,13895,13958,14014,14070,14108,14174,14199,14236,14260,14289,14346,14390,14416,14465,14501,14529,14577,14573,14648,14679,14741,14697,14713,14753,14831,14952,15011,15071,15192,15275,15386,15497,15684,15690,15758,15829,15954,16059,16260,16454,16578,16665,16773,16864,17028,17215,17483,17587,17686,17941,18230,18445,18600,18872,19376,19776,19939,20111,20398,20681,20942,21260,21705,22043,22322,22594,23062,23444,23764,24204,24653,25021,25371,25749,26057,26326,26541,26701,26807,26988,27120,27204,27289,27353,27389,27489,27528,27549,27510,27430,27421,27322,27268,27181,27064,26949,26879,26731,26562,26426,26114,25869,25681,25482,25307,25082,24836,24657,24519,24340,24193,24050,23788,23524,23323,23108,22866,22691,22408,22232,22066,21840,21632,21394,21153,20883,20737,20560,20404,20259,20077,19860,19717,19588,19421,
