Net Demand 04/24/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22612,22274,22274,22274,22037,22037,22037,21709,21709,21709,21333,21333,21333,21121,21121,21121,20897,20897,20897,20720,20720,20720,20596,20596,20596,20467,20467,20467,20219,20219,20219,20123,20123,20123,20024,20024,20024,19960,19960,19960,19935,19935,19935,19919,19919,19919,19899,19899,19899,20123,20123,20123,20239,20239,20239,20391,20391,20391,20541,20541,20541,21018,21018,21018,21393,21393,21393,21772,21772,21772,22203,22203,22203,22846,22846,22846,23129,23129,23129,23367,23367,23367,23677,23677,23677,24174,24174,24174,24410,24410,24410,24461,24461,24461,24400,24400,24400,24526,24526,24526,24537,24537,24537,24426,24426,24426,24408,24408,24408,24387,24387,24387,24289,24289,24289,24265,24265,24265,24165,24165,24165,24203,24203,24203,24137,24137,24137,24110,24110,24110,24215,24215,24215,24245,24245,24245,24287,24287,24287,24249,24249,24249,24214,24214,24214,24202,24202,24202,24287,24287,24287,24384,24384,24384,24599,24599,24599,24697,24697,24697,24774,24774,24774,24851,24851,24851,25077,25077,25077,25070,25070,25070,25303,25303,25303,25319,25319,25319,25415,25415,25415,25624,25624,25624,25751,25751,25751,25857,25857,25857,26164,26164,26164,26269,26269,26269,26458,26458,26458,26605,26605,26605,26909,26909,26909,27077,27077,27077,27419,27419,27419,27467,27467,27467,27685,27685,27685,27739,27739,27739,27805,27805,27805,27922,27922,27922,28029,28029,28029,28159,28159,28159,28446,28446,28446,28806,28806,28806,29262,29262,29262,29416,29416,29416,29311,29311,29311,29080,29080,29080,28717,28717,28717,28312,28312,28312,27881,27881,27881,27430,27430,27430,26856,26856,26856,26106,26106,26106,25613,25613,25613,25057,25057,25057,24551,24551,24551,23893,23893,23893,23496,23496,23496,23058,23058,23058,22661,22661,22661
Demand (5 min. avg.),22381,22252,22180,22088,21973,21882,21760,21587,21510,21424,21351,21309,21187,21139,21109,21028,20959,20898,20837,20774,20733,20645,20548,20478,20388,20285,20240,20216,20175,20126,20104,20086,20042,20006,19978,19959,19924,19932,19907,19905,19904,19885,19842,19834,19841,19851,19886,19901,19894,19937,20015,20067,20087,20101,20148,20195,20248,20337,20390,20479,20555,20747,20955,21087,21202,21309,21417,21573,21720,21843,21932,22067,22235,22551,22820,22945,23046,23087,23177,23266,23384,23479,23568,23685,23780,23991,24161,24258,24343,24375,24381,24376,24399,24399,24393,24407,24432,24502,24518,24486,24461,24434,24436,24428,24425,24400,24391,24361,24307,24297,24427,24410,24401,24401,24285,24276,24239,24241,24194,24188,24147,24198,24240,24229,24224,24202,24170,24243,24243,24229,24192,24234,24225,24227,24253,24262,24231,24226,24195,24238,24196,24154,24168,24181,24176,24225,24229,24227,24237,24243,24313,24340,24415,24475,24505,24522,24534,24595,24618,24652,24716,24727,24774,24870,24929,24943,24934,24983,25019,25083,25113,25148,25191,25237,25199,25236,25267,25368,25411,25515,25539,25542,25536,25576,25704,25782,25876,25904,25925,26009,26120,26207,26273,26307,26324,26387,26450,26548,26603,26649,26769,26843,26975,27031,27143,27100,27174,27236,27324,27367,27422,27473,27533,27615,27675,27783,27896,27805,27777,27768,27868,27921,27939,27957,28005,28035,28094,28106,28127,28155,28193,28254,28325,28399,28502,28669,28846,29019,29102,29213,29257,29312,29327,29342,29341,29300,29226,29121,29040,28949,28853,28778,28649,28424,28255,28149,28017,27870,27704,27531,27388,27222,27034,26868,26649,26361,26239,26040,25857,25658,25487,25280,25084,24890,24703,24506,24293,24087,23947,23744,23582,23478,23328,23162,23017,22848,22704,22552,
Net demand,19257,19104,19097,19027,18900,18784,18665,18507,18361,18261,18192,18182,18103,18017,17994,18010,17926,17833,17757,17649,17629,17555,17453,17375,17290,17212,17168,17170,17145,17188,17169,17246,17213,17238,17266,17279,17270,17228,17261,17282,17324,17346,17380,17396,17391,17417,17408,17439,17471,17505,17590,17649,17669,17686,17761,17865,17941,18065,18224,18334,18482,18662,18952,19168,19327,19466,19590,19721,19890,20061,20140,20246,20419,20636,20955,21192,21246,21253,21223,21213,21195,21046,20888,20736,20521,20268,20135,19938,19604,19287,18943,18635,18256,17981,17601,17358,16963,16636,16380,16156,15887,15655,15432,15386,15511,15441,15254,15073,14974,14747,14603,14484,14404,14341,14508,14414,14406,14405,14198,13813,13565,13461,13707,13982,14029,13986,13712,13485,13376,13361,13503,13443,13194,13131,13050,13115,13047,13132,12890,12916,12966,13033,13055,13093,13287,13167,13195,13458,13519,13311,13246,13393,13432,13504,13575,13767,13935,14119,14335,14483,14642,14858,15018,14724,14863,15293,15414,15208,15208,15224,15133,15230,15288,15441,15438,15426,15430,15595,15573,15413,15390,15589,15611,15819,15701,15728,15697,15773,15939,16279,16508,16575,16752,16662,16779,16796,16781,17014,17166,17235,17241,17486,17702,18274,18645,18761,18932,18971,18936,18941,19194,19501,19832,20088,20463,20769,21143,21386,21587,21845,22204,22462,22774,23101,23501,23817,24041,24299,24523,24760,24920,25147,25331,25485,25597,25632,25716,25832,25897,25978,26112,26151,26160,26180,26191,26208,26115,26017,25879,25809,25712,25649,25556,25321,25101,24947,24822,24720,24599,24392,24183,24019,23848,23713,23533,23286,23085,22901,22729,22500,22268,22082,21849,21677,21493,21316,21123,20888,20789,20623,20427,20335,20238,20101,19967,19829,19703,19573,
