Net Demand 06/25/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,27015,26559,26559,26559,26131,26131,26131,25760,25760,25760,25338,25338,25338,24936,24936,24936,24611,24611,24611,24294,24294,24294,23980,23980,23980,23721,23721,23721,23525,23525,23525,23285,23285,23285,23096,23096,23096,23005,23005,23005,22942,22942,22942,22833,22833,22833,22725,22725,22725,22807,22807,22807,22855,22855,22855,22890,22890,22890,23007,23007,23007,23354,23354,23354,23562,23562,23562,23691,23691,23691,23721,23721,23721,24190,24190,24190,24495,24495,24495,24734,24734,24734,24925,24925,24925,25163,25163,25163,25279,25279,25279,25433,25433,25433,25733,25733,25733,25823,25823,25823,25999,25999,25999,26163,26163,26163,26226,26226,26226,26415,26415,26415,26467,26467,26467,26402,26402,26402,26490,26490,26490,26503,26503,26503,26586,26586,26586,26756,26756,26756,26838,26838,26838,26985,26985,26985,27191,27191,27191,27347,27347,27347,27466,27466,27466,27811,27811,27811,28124,28124,28124,28425,28425,28425,28781,28781,28781,29060,29060,29060,29623,29623,29623,30045,30045,30045,30412,30412,30412,30799,30799,30799,31217,31217,31217,31497,31497,31497,31958,31958,31958,32377,32377,32377,32774,32774,32774,33173,33173,33173,33557,33557,33557,33789,33789,33789,34156,34156,34156,34457,34457,34457,34657,34657,34657,34815,34815,34815,35111,35111,35111,35051,35051,35051,35275,35275,35275,35176,35176,35176,35347,35347,35347,35355,35355,35355,35345,35345,35345,35112,35112,35112,34866,34866,34866,34586,34586,34586,34338,34338,34338,34032,34032,34032,33903,33903,33903,33847,33847,33847,33750,33750,33750,33374,33374,33374,32994,32994,32994,32512,32512,32512,31891,31891,31891,31167,31167,31167,30569,30569,30569,29929,29929,29929,29230,29230,29230,28537,28537,28537,27999,27999,27999,27387,27387,27387,26848,26848,26848
Demand (5 min. avg.),26735,26612,26510,26375,26261,26103,25944,25827,25689,25531,25411,25248,25119,24985,24884,24784,24663,24556,24456,24360,24248,24163,24041,23987,23906,23814,23749,23681,23601,23526,23451,23366,23301,23244,23201,23134,23110,23077,23008,22974,22929,22879,22842,22823,22784,22744,22722,22709,22672,22737,22798,22808,22844,22830,22831,22867,22896,22913,22948,22974,23016,23216,23384,23478,23538,23601,23633,23710,23760,23764,23778,23762,23784,24023,24246,24290,24376,24437,24461,24543,24638,24648,24759,24701,24739,24951,25128,25286,25368,25430,25427,25449,25487,25520,25592,25629,25740,25867,25982,25918,25969,26067,26088,26155,26143,26174,26207,26240,26222,26263,26309,26359,26395,26372,26406,26360,26325,26291,26295,26399,26430,26524,26562,26587,26615,26657,26662,26709,26768,26798,26813,26884,26964,26979,27018,27117,27129,27211,27267,27370,27489,27551,27587,27660,27716,27744,27847,28025,28118,28198,28298,28383,28492,28642,28809,28993,29118,29214,29352,29514,29612,29733,29899,30023,30119,30258,30410,30565,30669,30766,30904,31029,31211,31337,31451,31548,31641,31870,31965,32080,32244,32376,32484,32639,32747,32869,32960,33069,33178,33334,33459,33523,33636,33661,33761,33862,33972,34116,34198,38074,38202,34181,34309,34483,34580,34572,34563,34696,34844,34824,35036,35046,35175,35234,35287,35376,35382,35317,35258,35296,35375,35468,35483,35504,35457,35420,35471,35457,35369,35282,35137,35066,35017,34918,34865,34729,34626,34505,34361,34274,34140,34044,33980,33935,33978,33993,33980,33919,33879,33831,33755,33669,33576,33535,33414,33262,33165,32985,32855,32671,32464,32304,32121,31930,31671,31426,31161,30954,30758,30547,30330,30122,29875,29659,29447,29250,29043,28775,28521,28324,28116,27919,27726,27536,27359,27174,26973,26791,
Net demand,23276,23081,23018,22828,22651,22459,22233,22013,21836,21657,21507,21319,21126,20973,20849,20725,20612,20491,20415,20325,20280,20194,20087,20043,19987,19932,19866,19831,19794,19711,19610,19570,19459,19420,19370,19307,19260,19250,19261,19265,19253,19225,19150,19069,19060,19006,18931,18909,18833,18841,18878,18870,18865,18918,18905,18927,19022,19053,19143,19215,19282,19433,19661,19811,19908,20021,20124,20250,20356,20383,20376,20366,20320,20376,20573,20566,20513,20376,20273,20084,19968,19782,19711,19318,19109,19004,19022,18886,18467,18121,17581,17226,16902,16571,16298,16023,15960,16100,16334,16136,15901,15681,15793,16123,15444,15220,14963,14790,14951,15169,14880,14659,14517,14346,14233,14028,13943,13977,13825,14095,14139,14200,14341,14337,14205,14112,13988,14188,14244,14423,14627,14592,14487,14684,14910,15163,15664,15696,15456,15317,15566,15855,15716,16144,16189,16118,16226,16058,15986,16021,16257,16603,16927,16520,16596,17161,16949,17127,17258,17215,17067,17193,17617,17670,17920,17745,17984,18332,18669,18851,19156,19456,19488,19510,19328,19625,19874,19859,19808,19729,19819,19967,19823,19789,19844,19786,19963,19962,20241,20115,20316,20623,20627,20675,20570,20821,20976,21226,21486,24242,25746,23368,22030,22322,22448,22394,22446,22728,23095,23274,23739,24029,24235,24513,24672,24562,24914,25038,25200,25529,25821,26178,26496,26928,27339,27740,28104,28441,28753,29007,29120,29361,29582,29775,29960,30139,30246,30324,30304,30335,30306,30310,30253,30299,30371,30418,30404,30398,30376,30347,30253,30173,30044,29958,29823,29679,29555,29431,29257,29124,28942,28811,28702,28551,28346,28108,27783,27544,27353,27135,26951,26783,26576,26327,26088,25891,25712,25478,25209,25005,24810,24671,24489,24348,24232,24062,23969,23849,
