Net Demand 01/19/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21439,21208,21208,21208,20960,20960,20960,20750,20750,20750,20572,20572,20572,20381,20381,20381,20275,20275,20275,20116,20116,20116,19920,19920,19920,19853,19853,19853,19720,19720,19720,19700,19700,19700,19639,19639,19639,19540,19540,19540,19540,19540,19540,19527,19527,19527,19436,19436,19436,19608,19608,19608,19607,19607,19607,19687,19687,19687,19731,19731,19731,19907,19907,19907,20005,20005,20005,20121,20121,20121,20185,20185,20185,20432,20432,20432,20664,20664,20664,20867,20867,20867,20952,20952,20952,21195,21195,21195,21241,21241,21241,21286,21286,21286,21364,21364,21364,21447,21447,21447,21425,21425,21425,21668,21668,21668,21631,21631,21631,21614,21614,21614,21485,21485,21485,21392,21392,21392,21173,21173,21173,21078,21078,21078,21056,21056,21056,20905,20905,20905,20824,20824,20824,20699,20699,20699,20691,20691,20691,20667,20667,20667,20682,20682,20682,20477,20477,20477,20424,20424,20424,20158,20158,20158,20118,20118,20118,20085,20085,20085,20312,20312,20312,20662,20662,20662,21026,21026,21026,21268,21268,21268,21548,21548,21548,21709,21709,21709,21815,21815,21815,21897,21897,21897,21880,21880,21880,22254,22254,22254,22551,22551,22551,22870,22870,22870,23043,23043,23043,23530,23530,23530,24228,24228,24228,24673,24673,24673,25506,25506,25506,25963,25963,25963,25790,25790,25790,25692,25692,25692,25651,25651,25651,25521,25521,25521,25483,25483,25483,25414,25414,25414,25321,25321,25321,25245,25245,25245,25115,25115,25115,25048,25048,25048,24795,24795,24795,24572,24572,24572,24355,24355,24355,24204,24204,24204,24001,24001,24001,23666,23666,23666,23291,23291,23291,23085,23085,23085,22696,22696,22696,22209,22209,22209,21816,21816,21816,21455,21455,21455,21166,21166,21166,20869,20869,20869,20638,20638,20638
Demand (5 min. avg.),21589,21493,21420,21388,21387,21320,21192,21116,21000,20905,20859,20783,20729,20671,20685,20614,20505,20445,20393,20373,20353,20310,20228,20136,20154,20144,20099,20073,20048,20004,19968,19942,19877,19797,19789,19752,19720,19749,19769,19802,19781,19748,19676,19657,19647,19667,19720,19723,19729,19762,19824,19827,19864,19860,19837,19862,19828,19854,19867,19877,19935,20035,20105,20133,20200,20216,20220,20211,20224,20260,20312,20347,20424,20592,20740,20772,20858,20938,21013,21065,21160,21170,21190,21198,21260,21330,21403,21410,21449,21486,21487,21494,21534,21526,21515,21517,21560,21628,21687,21746,21790,21800,21802,21787,21784,21765,21708,21672,21637,21618,21672,21637,21603,21559,21525,21460,21395,21336,21261,21210,21199,21180,21201,21164,21125,21010,20966,20984,20988,21020,21007,21001,20960,20923,20917,20892,20872,20822,20761,20769,20753,20712,20649,20570,20503,20481,20442,20303,20227,20221,20266,20198,20257,20262,20297,20343,20459,20541,20607,20676,20827,20897,20956,20979,21092,21153,21250,21345,21437,21386,21438,21469,21535,21627,21624,21637,21709,21785,21827,21867,21889,21896,21981,22037,22131,22227,22272,22327,22436,22516,22577,22652,22727,22761,22890,23057,23143,23265,23384,23513,23647,23794,23947,24091,24272,24489,24779,25076,25317,25498,25585,25690,25774,25806,25823,25845,25862,25908,25864,25857,25840,25840,25788,25737,25750,25699,25730,25751,25701,25675,25698,25674,25656,25625,25584,25552,25511,25510,25458,25387,25337,25263,25187,25149,25069,25002,24948,24940,24926,24840,24759,24709,24612,24513,24400,24348,24248,24198,24015,24001,23971,23846,23752,23613,23468,23303,23163,23018,22889,22774,22621,22507,22409,22305,22161,22079,21970,21825,21695,21572,21464,21380,21269,21165,21076,20979,20862,20747,20611
Net demand,21178,21084,20985,20969,20957,20923,20793,20717,20543,20488,20407,20356,20296,20246,20199,20208,20089,20029,19990,19948,19950,19908,19843,19736,19700,19727,19658,19642,19595,19551,19511,19475,19456,19346,19318,19292,19284,19301,19303,19383,19379,19359,19278,19269,19248,19232,19276,19299,19297,19307,19386,19412,19432,19444,19428,19428,19415,19416,19420,19421,19462,19533,19630,19679,19697,19756,19771,19769,19734,19743,19755,19799,19852,19953,20130,20224,20291,20369,20431,20462,20571,20585,20616,20591,20655,20645,20592,20405,20215,20023,19818,19638,19436,19317,19140,18851,18588,18342,18238,18129,17955,17779,17610,17502,17413,17215,17177,17022,17011,16873,16883,16909,17023,16515,16346,16384,16370,16342,16151,15951,15694,15314,15004,14741,14744,14892,14801,14668,14584,14655,14808,14603,14594,14586,14595,14479,14431,14596,14573,14397,14247,14054,13708,13720,13948,13859,13753,13640,13835,13895,13876,13951,14084,14186,14314,14478,14671,14867,15072,15357,15734,15872,15961,16277,16624,16908,17107,17252,17122,17037,17110,17332,17423,17540,17810,17950,17950,17949,18156,18585,18903,19002,19338,19627,19770,20006,20300,20601,20871,21122,21312,21429,21622,21795,21943,22221,22431,22573,22741,22897,23015,23133,23333,23489,23597,23842,24125,24431,24691,24863,25012,25110,25238,25327,25368,25358,25368,25412,25387,25349,25387,25354,25264,25166,25174,25176,25155,25213,25186,25132,25146,25153,25188,25175,25130,25089,25094,25110,25092,25014,24934,24900,24789,24754,24643,24564,24480,24434,24377,24332,24214,24147,24061,24042,23930,23911,23826,23815,23677,23645,23512,23561,23449,23332,23183,23063,22909,22780,22650,22539,22381,22214,22146,22046,21931,21814,21750,21603,21471,21315,21173,21083,20981,20856,20782,20693,20564,20493,20336
