Net Demand 06/24/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26120,25656,25656,25656,25302,25302,25302,24886,24886,24886,24573,24573,24573,24277,24277,24277,23960,23960,23960,23639,23639,23639,23341,23341,23341,23045,23045,23045,22819,22819,22819,22632,22632,22632,22388,22388,22388,22237,22237,22237,22117,22117,22117,22006,22006,22006,21863,21863,21863,21813,21813,21813,21780,21780,21780,21696,21696,21696,21651,21651,21651,21719,21719,21719,21687,21687,21687,21584,21584,21584,21426,21426,21426,21462,21462,21462,21532,21532,21532,21554,21554,21554,21614,21614,21614,21771,21771,21771,21815,21815,21815,21878,21878,21878,21981,21981,21981,22221,22221,22221,22391,22391,22391,22516,22516,22516,22667,22667,22667,22986,22986,22986,23128,23128,23128,23187,23187,23187,23392,23392,23392,23662,23662,23662,23783,23783,23783,23887,23887,23887,24010,24010,24010,24202,24202,24202,24444,24444,24444,24541,24541,24541,24724,24724,24724,24935,24935,24935,25186,25186,25186,25469,25469,25469,25708,25708,25708,25980,25980,25980,26320,26320,26320,26597,26597,26597,26917,26917,26917,27217,27217,27217,27406,27406,27406,27739,27739,27739,28061,28061,28061,28321,28321,28321,28660,28660,28660,28942,28942,28942,29246,29246,29246,29506,29506,29506,29810,29810,29810,30067,30067,30067,30339,30339,30339,30605,30605,30605,30892,30892,30892,31044,31044,31044,31225,31225,31225,31337,31337,31337,31442,31442,31442,31376,31376,31376,31385,31385,31385,31272,31272,31272,31131,31131,31131,30950,30950,30950,30791,30791,30791,30588,30588,30588,30771,30771,30771,30820,30820,30820,30665,30665,30665,30390,30390,30390,30005,30005,30005,29538,29538,29538,28958,28958,28958,28312,28312,28312,27790,27790,27790,27217,27217,27217,26612,26612,26612,25931,25931,25931,25446,25446,25446,24872,24872,24872,24285,24285,24285
Demand (5 min. avg.),25981,25824,25747,25704,25549,25413,25302,25149,25005,24884,24750,24628,24496,24395,24333,24182,24072,23969,23871,23763,23647,23527,23418,23308,23225,23110,23050,22972,22944,22857,22758,22703,22592,22514,22463,22386,22341,22271,22261,22220,22181,22130,22079,22044,21990,21940,21887,21849,21806,21837,21851,21816,21760,21735,21722,21693,21683,21658,21671,21645,21650,21685,21736,21751,21772,21768,21751,21736,21721,21616,21547,21497,21449,21553,21625,21555,21529,21521,21517,21532,21571,21554,21552,21569,21613,21693,21743,21763,21782,21778,21809,21835,21873,21899,21919,21954,22002,22131,22264,22309,22350,22383,22427,22496,22521,22543,22664,22721,22732,22830,22905,22941,22951,23001,23020,23054,23153,23270,23316,23318,23366,23490,23610,23642,23672,23712,23741,23779,23800,23860,23900,23953,24011,24101,24165,24224,24267,24329,24362,24433,24496,24539,24608,24698,24737,24814,24886,24971,25051,25151,25230,25370,25383,25469,25597,25665,25747,25857,25952,26082,26175,26280,26369,26447,26540,26648,26748,26848,26953,26948,26987,27074,27182,27321,27417,27542,27651,27770,27861,27963,28089,28081,28194,28272,28395,28518,28626,28743,28840,28971,29081,29182,29283,29306,29349,29454,29569,29684,29771,29894,30028,30140,30263,30353,30509,30510,30532,30629,30743,30821,30895,30956,30985,31075,31141,31231,31260,31266,31277,31298,31301,31331,31353,31381,31397,31397,31418,31386,31332,31325,31313,31228,31172,31122,31066,30976,30910,30859,30785,30712,30612,30572,30584,30593,30634,30694,30695,30691,30698,30695,30655,30620,30549,30448,30320,30212,30090,29951,29791,29644,29468,29326,29174,28996,28792,28528,28408,28236,28029,27831,27638,27443,27220,27037,26819,26585,26347,26108,25907,25736,25555,25322,25107,24891,24754,24629,24430,24292,
Net demand,22696,22509,22431,22384,22302,22174,21984,21826,21683,21568,21346,21143,21022,20842,20787,20689,20616,20549,20462,20371,20265,20144,20024,19903,19801,19735,19635,19555,19504,19428,19346,19243,19174,19076,18988,18934,18891,18828,18764,18721,18661,18559,18473,18437,18373,18370,18353,18338,18348,18322,18404,18462,18448,18469,18458,18491,18511,18508,18536,18522,18534,18564,18612,18676,18747,18777,18818,18865,18968,18969,18955,18902,18811,18797,18784,18677,18477,18291,18092,17851,17639,17386,17128,16828,16610,16326,16096,15808,15499,15183,14853,14597,14320,14057,13867,13618,13453,13323,13329,13236,13121,13033,12941,12863,12745,12624,12519,12466,12389,12323,12293,12274,12208,12114,12040,11993,11892,11919,11869,11827,11822,11861,11928,11945,11921,11890,11864,11810,11784,11756,11780,11745,11773,11809,11888,11857,11887,11895,11911,11963,12022,12037,12062,12138,12253,12296,12365,12440,12553,12648,12743,12827,12890,12945,13023,13113,13234,13325,13456,13558,13662,13809,13900,14000,14102,14187,14321,14399,14496,14549,14534,14636,14702,14807,14909,14984,15136,15247,15346,15464,15605,15679,15776,15974,16004,16141,16294,16463,16572,16723,16795,16936,17076,17169,17253,17363,17517,17669,17823,17998,18177,18404,18585,18757,18941,19098,19179,19347,19544,19727,19950,20163,20421,20652,20864,21159,21413,21630,21841,22093,22423,22757,23078,23463,23881,24255,24576,24870,25079,25351,25584,25780,25957,26122,26256,26375,26534,26623,26616,26659,26663,26692,26797,26800,26830,26908,26918,26862,26837,26830,26779,26706,26650,26503,26364,26240,26091,25992,25848,25666,25492,25277,25143,24999,24780,24402,24226,24023,23877,23765,23563,23281,23029,22770,22531,22290,22011,21751,21488,21323,21162,20983,20771,20605,20411,20294,20157,20022,
