Net Demand 04/02/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21310,21138,21138,21138,20928,20928,20928,20695,20695,20695,20482,20482,20482,20225,20225,20225,20038,20038,20038,19870,19870,19870,19638,19638,19638,19565,19565,19565,19448,19448,19448,19317,19317,19317,19206,19206,19206,19221,19221,19221,19190,19190,19190,19206,19206,19206,19223,19223,19223,19399,19399,19399,19534,19534,19534,19825,19825,19825,20012,20012,20012,20487,20487,20487,20863,20863,20863,21256,21256,21256,21710,21710,21710,22589,22589,22589,23174,23174,23174,23521,23521,23521,23806,23806,23806,24235,24235,24235,24492,24492,24492,24521,24521,24521,24595,24595,24595,24541,24541,24541,24587,24587,24587,24285,24285,24285,24141,24141,24141,23895,23895,23895,23795,23795,23795,23620,23620,23620,23534,23534,23534,23378,23378,23378,23267,23267,23267,23101,23101,23101,23038,23038,23038,22957,22957,22957,22863,22863,22863,22912,22912,22912,22809,22809,22809,22730,22730,22730,22660,22660,22660,22619,22619,22619,22678,22678,22678,22557,22557,22557,22584,22584,22584,22394,22394,22394,22474,22474,22474,22373,22373,22373,22407,22407,22407,22468,22468,22468,22551,22551,22551,22492,22492,22492,22573,22573,22573,22680,22680,22680,22865,22865,22865,23038,23038,23038,23199,23199,23199,23309,23309,23309,23361,23361,23361,23699,23699,23699,23811,23811,23811,24099,24099,24099,24473,24473,24473,24575,24575,24575,24716,24716,24716,25005,25005,25005,25691,25691,25691,26127,26127,26127,26709,26709,26709,27144,27144,27144,27600,27600,27600,27042,27042,27042,26972,26972,26972,26634,26634,26634,26395,26395,26395,26085,26085,26085,25748,25748,25748,25309,25309,25309,24928,24928,24928,24260,24260,24260,23778,23778,23778,23256,23256,23256,22829,22829,22829,22402,22402,22402,22015,22015,22015,21631,21631,21631,21258,21258,21258
Demand (5 min. avg.),21323,21234,21212,21157,21036,20974,20851,20781,20699,20639,20506,20437,20300,20288,20220,20107,20066,19969,19851,19771,19774,19732,19682,19630,19612,19554,19514,19485,19429,19368,19331,19351,19321,19301,19234,19201,19224,19194,19248,19262,19207,19188,19143,19179,19227,19242,19234,19217,19240,19418,19523,19595,19627,19615,19620,19737,19801,19856,19879,19983,20085,20284,20501,20616,20729,20830,20980,21141,21315,21418,21544,21696,21884,22246,22592,22803,22960,23169,23348,23484,23634,23662,23738,23865,23881,24085,24209,24241,24370,24439,24487,24514,24416,24387,24412,24438,24406,24459,24326,24332,24353,24302,24212,24147,24142,24051,24003,23947,24020,23889,23831,23863,23827,23794,23691,23605,23596,23556,23498,23473,23418,23386,23381,23292,23311,23234,23175,23173,23193,23198,23119,23036,22969,22999,23088,23052,23032,22936,22930,22900,22834,22912,22874,22832,22724,22733,22747,22747,22716,22672,22677,22607,22553,22538,22569,22581,22481,22475,22406,22424,22493,22472,22384,22342,22446,22420,22436,22445,22388,22322,22423,22574,22534,22501,22463,22531,22542,22473,22440,22543,22508,22470,22484,22587,22598,22676,22684,22669,22790,22790,22876,22979,23037,23063,23063,23093,23044,23117,23161,23205,23268,23502,23623,23649,23668,23731,23839,23934,24031,23983,24059,24191,24279,24368,24472,24557,24699,24664,24667,24732,24929,25064,25188,25289,25360,25485,25595,25700,25799,25836,25993,26130,26337,26561,26776,26806,26905,27014,27072,27110,27084,26992,26947,26869,26876,26851,26802,26715,26684,26623,26500,26459,26333,26211,26036,25913,25860,25761,25644,25445,25324,25183,25003,24880,24676,24374,24203,24128,23990,23824,23596,23420,23299,23179,23008,22872,22664,22499,22444,22305,22135,21985,21849,21768,21651,21536,21433,21279,
Net demand,20043,19936,19896,19871,19806,19705,19599,19494,19378,19339,19226,19118,18994,18922,18873,18732,18683,18642,18515,18462,18398,18398,18358,18259,18178,18149,18124,18111,18060,17964,17953,17978,17934,17952,17928,17875,17869,17829,17849,17898,17838,17762,17643,17596,17645,17665,17637,17628,17551,17689,17801,17843,17896,17910,17890,17921,17994,18021,18086,18217,18386,18574,18865,19032,19142,19284,19418,19552,19717,19862,19971,20119,20313,20608,21023,21287,21403,21624,21846,21994,22176,22193,22178,22265,22225,22205,22160,22156,22069,21908,21617,21248,20848,20541,20129,19722,19129,18949,18676,18271,17729,17462,17101,16631,16300,15998,15755,15502,15148,14745,14310,14284,14172,13793,13701,13694,13480,13342,13277,13095,13004,12957,12765,12767,12930,12881,12551,12698,12527,12400,12505,12334,11957,11925,12003,12122,12255,12166,12250,12403,12161,12121,12170,12368,12352,12130,12101,12185,12307,12217,11992,12006,11857,11791,11670,11690,11860,11804,12032,11742,11529,11674,11730,11583,11478,11496,11459,11329,11006,10498,10272,10186,10341,10262,10008,10462,11177,11402,11080,11216,11500,11777,11762,11865,12000,11987,12207,12243,12244,12393,12367,12318,12446,12664,12956,13211,13293,13204,13295,13506,13745,13627,13884,14099,14331,14325,14523,14749,14879,15139,15379,15812,16191,16742,17120,17480,18037,18607,19066,19450,19933,20468,20781,21114,21404,21740,22007,22254,22584,22857,23098,23359,23643,23881,24121,24277,24430,24545,24604,24622,24599,24516,24366,24257,24162,24205,24174,24210,24242,24180,24075,23938,23892,23770,23559,23384,23311,23236,23111,22953,22831,22783,22662,22620,22438,22238,22054,21920,21822,21646,21481,21325,21219,21194,21127,21062,20928,20800,20680,20577,20395,20208,19996,19818,19633,19457,19268,18981,
