Net Demand 04/26/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22395,21969,21969,21969,21683,21683,21683,21297,21297,21297,20912,20912,20912,20582,20582,20582,20340,20340,20340,20025,20025,20025,19672,19672,19672,19585,19585,19585,19403,19403,19403,19241,19241,19241,19129,19129,19129,19059,19059,19059,18940,18940,18940,18823,18823,18823,18713,18713,18713,18689,18689,18689,18619,18619,18619,18549,18549,18549,18518,18518,18518,18564,18564,18564,18560,18560,18560,18543,18543,18543,18564,18564,18564,18552,18552,18552,18280,18280,18280,18139,18139,18139,17853,17853,17853,18079,18079,18079,18025,18025,18025,17905,17905,17905,17766,17766,17766,17818,17818,17818,17699,17699,17699,17647,17647,17647,17683,17683,17683,17751,17751,17751,17748,17748,17748,17733,17733,17733,17695,17695,17695,17780,17780,17780,17842,17842,17842,17941,17941,17941,18009,18009,18009,17967,17967,17967,18252,18252,18252,18331,18331,18331,18464,18464,18464,18682,18682,18682,18945,18945,18945,19171,19171,19171,19459,19459,19459,19732,19732,19732,19875,19875,19875,20195,20195,20195,20559,20559,20559,20924,20924,20924,21256,21256,21256,21548,21548,21548,21881,21881,21881,22262,22262,22262,22643,22643,22643,23030,23030,23030,23511,23511,23511,23770,23770,23770,24127,24127,24127,24559,24559,24559,25009,25009,25009,25353,25353,25353,25778,25778,25778,26154,26154,26154,26404,26404,26404,26672,26672,26672,26672,26672,26672,26756,26756,26756,26870,26870,26870,26729,26729,26729,26930,26930,26930,27099,27099,27099,27230,27230,27230,27163,27163,27163,27221,27221,27221,26860,26860,26860,26483,26483,26483,26117,26117,26117,25787,25787,25787,25134,25134,25134,24712,24712,24712,24200,24200,24200,23750,23750,23750,23312,23312,23312,22798,22798,22798,22276,22276,22276,21875,21875,21875,21533,21533,21533,21162,21162,21162
Demand (5 min. avg.),22085,21977,21877,21760,21652,21552,21386,21280,21160,21058,20952,20840,20734,20618,20526,20409,20213,20136,20185,20108,20024,19920,19816,19772,19691,19664,19572,19552,19505,19465,19419,19370,19324,19263,19199,19180,19147,19077,19046,19011,18951,18883,18849,18827,18764,18685,18689,18647,18623,18632,18640,18596,18575,18545,18525,18516,18497,18476,18474,18459,18424,18479,18484,18469,18503,18489,18486,18511,18507,18450,18353,18411,18536,18562,18509,18433,18190,18114,18161,18122,18102,18039,18032,18000,17978,18024,18026,17975,17907,17867,17837,17787,17778,17728,17654,17663,17668,17746,17827,17820,17837,17798,17745,17749,17714,17679,17686,17668,17607,17670,17728,17681,17679,17645,17605,17628,17544,17559,17587,17581,17568,17632,17645,17645,17617,17657,17639,17499,17477,17690,17739,17750,17747,17852,17877,17950,17962,18035,18090,18169,18241,18280,18370,18423,18520,18633,18699,18783,18867,18961,19052,19112,19210,19302,19377,19359,19373,19545,19680,19801,19859,19964,20048,20180,20292,20385,20429,20567,20659,20767,20873,21012,21101,21241,21381,21490,21630,21724,21870,21993,22086,22205,22379,22491,22581,22717,22816,22982,23094,23204,23381,23515,23582,23664,23816,23874,24006,24182,24353,24503,24646,24787,24926,25071,25192,25354,25485,25598,25777,25886,26057,26165,26257,26196,26293,26403,26488,26479,26440,26532,26630,26722,26722,26751,26747,26793,26809,26769,26765,26741,26751,26744,26749,26771,26783,26686,26722,26879,27013,27083,27115,27138,27138,27143,27101,27006,26949,26824,26742,26622,26518,26398,26254,26073,25777,25639,25635,25545,25421,25261,25137,24976,24835,24677,24520,24331,24166,24042,23914,23752,23566,23419,23251,23066,22910,22761,22605,22407,22259,22127,21980,21827,21678,21521,21387,21276,21132,21032,20951
Net demand,19561,19341,19197,19052,18888,18765,18603,18457,18349,18218,18106,18002,17894,17783,17663,17559,17301,17186,17146,17098,17019,16920,16781,16693,16621,16535,16486,16441,16429,16482,16465,16498,16524,16587,16560,16672,16760,16755,16687,16685,16589,16538,16493,16487,16414,16287,16234,16196,16160,16086,16039,15976,15907,15879,15854,15811,15791,15696,15655,15632,15588,15570,15621,15641,15673,15718,15747,15801,15859,15882,15770,15809,15965,16041,16042,15932,15746,15532,15390,15342,15185,14950,14695,14381,14046,13818,13641,13301,12988,12409,11962,11695,11294,11017,10351,9952,9700,9289,9051,8995,8724,8713,8744,8743,8706,8550,8042,8082,8028,7558,7364,7700,7476,7323,7144,6993,7099,7186,7444,7269,7105,6688,6565,6506,6415,6287,6362,6190,6150,6233,6215,6163,6067,6065,6164,6038,6054,6282,6359,6597,6672,6616,6339,6127,6030,6178,6390,6541,6333,6244,6219,6245,6470,6659,6547,6616,6664,6889,7172,7031,7032,7080,7057,6955,7064,7185,7188,7384,7370,7225,7319,7577,7728,7793,8097,8168,8225,8287,8314,8474,8592,8704,8718,8704,8818,9102,9181,9311,9438,9687,9808,9994,10188,10429,10755,10894,11243,11602,11724,11879,12179,12528,12677,13137,13770,13959,14262,14627,15193,15467,15498,15689,16003,16298,16699,17196,17753,18242,18343,18726,19262,19667,19999,20319,20601,21075,21428,21752,22055,22194,22345,22514,22718,22943,23091,23137,23126,23279,23496,23568,23596,23645,23688,23751,23728,23584,23459,23287,23188,23092,22982,22881,22717,22485,22229,21951,21870,21826,21631,21495,21384,21235,21070,20883,20701,20499,20247,20119,19969,19795,19571,19369,19150,18973,18811,18696,18532,18356,18195,18039,17890,17729,17501,17360,17204,17124,17018,16925,16859
