Net Demand 05/01/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22092,21764,21764,21764,21568,21568,21568,21288,21288,21288,21003,21003,21003,20828,20828,20828,20682,20682,20682,20562,20562,20562,20434,20434,20434,20307,20307,20307,20190,20190,20190,20074,20074,20074,19971,19971,19971,19985,19985,19985,19910,19910,19910,19811,19811,19811,19886,19886,19886,20085,20085,20085,20256,20256,20256,20467,20467,20467,20800,20800,20800,21293,21293,21293,21639,21639,21639,22051,22051,22051,22439,22439,22439,23143,23143,23143,23593,23593,23593,23952,23952,23952,24384,24384,24384,24884,24884,24884,25096,25096,25096,25191,25191,25191,25128,25128,25128,25208,25208,25208,25186,25186,25186,25328,25328,25328,25156,25156,25156,25179,25179,25179,24993,24993,24993,24961,24961,24961,24884,24884,24884,24927,24927,24927,24790,24790,24790,24774,24774,24774,24876,24876,24876,24641,24641,24641,24399,24399,24399,24199,24199,24199,24122,24122,24122,24006,24006,24006,24062,24062,24062,24095,24095,24095,24114,24114,24114,24137,24137,24137,24357,24357,24357,23867,23867,23867,23801,23801,23801,23817,23817,23817,23744,23744,23744,23814,23814,23814,23881,23881,23881,23879,23879,23879,23907,23907,23907,23956,23956,23956,24132,24132,24132,24309,24309,24309,24507,24507,24507,24542,24542,24542,24684,24684,24684,24723,24723,24723,24920,24920,24920,25018,25018,25018,25245,25245,25245,25433,25433,25433,25677,25677,25677,25892,25892,25892,26217,26217,26217,26449,26449,26449,26847,26847,26847,27283,27283,27283,27815,27815,27815,28162,28162,28162,28087,28087,28087,27995,27995,27995,27715,27715,27715,27439,27439,27439,27085,27085,27085,26741,26741,26741,26175,26175,26175,25526,25526,25526,25068,25068,25068,24505,24505,24505,24068,24068,24068,23553,23553,23553,23236,23236,23236,22897,22897,22897,22520,22520,22520
Demand (5 min. avg.),21816,21715,21677,21613,21510,21462,21337,21198,21127,21089,21033,20965,20888,20852,20826,20773,20716,20686,20655,20584,20527,20469,20387,20372,20311,20246,20207,20154,20116,20087,20023,19995,19986,19995,19976,19974,19933,19932,19916,19837,19777,19755,19758,19771,19775,19769,19823,19821,19880,19960,20074,20170,20211,20270,20308,20414,20513,20616,20674,20764,20870,21045,21276,21415,21564,21668,21745,21923,22098,22192,22333,22495,22681,22984,23199,23354,23495,23617,23712,23900,24030,24141,24207,24351,24468,24635,24872,24930,25069,25094,25142,25179,25180,25108,25087,25108,25121,25122,25192,25227,25253,25298,25324,25225,25215,25220,25236,25218,25124,25069,25064,25066,25038,25051,25017,25002,24922,24935,24893,24942,24961,24898,24847,24908,24816,24845,24862,24940,24943,24870,24796,24753,24725,24595,24516,24422,24323,24327,24319,24296,24298,24203,24238,24184,24038,24067,24146,24164,24139,24094,24057,24043,24065,24112,24117,24110,24080,24150,24368,24303,24149,23952,23884,23869,23843,23821,23878,23874,23822,23747,23755,23756,23810,23818,23804,23801,23791,23830,23865,23843,23827,23795,23807,23805,23829,23881,23897,23968,23990,24051,24137,24170,24246,24333,24377,24397,24434,24480,24477,24529,24589,24584,24638,24696,24736,24775,24812,24816,24867,24957,25004,25022,25090,25175,25243,25376,25451,25402,25416,25608,25686,25745,25829,25913,26019,26116,26212,26271,26374,26454,26555,26630,26732,26898,27041,27147,27319,27469,27643,27763,27854,27930,27980,27961,27988,28063,28105,28066,27982,27889,27845,27797,27744,27505,27410,27364,27258,27162,27008,26795,26720,26526,26336,26211,26038,25778,25584,25421,25224,25057,24873,24709,24557,24430,24250,24023,23890,23723,23581,23455,23311,23178,23091,22907,22814,22703,22550,22391,
Net demand,18481,18324,18263,18167,18005,17892,17848,17712,17577,17554,17545,17504,17497,17464,17518,17451,17377,17322,17264,17163,17102,17070,16941,16847,16802,16672,16613,16486,16397,16368,16301,16242,16226,16243,16247,16202,16160,16107,16075,16021,15940,15890,15843,15828,15814,15896,15926,16001,16038,16151,16280,16378,16466,16536,16615,16734,16880,16967,17050,17112,17285,17342,17563,17767,17868,18001,18150,18257,18378,18460,18596,18751,18923,19150,19510,19641,19719,19801,19847,19909,19965,19955,19891,19830,19686,19559,19459,19203,19017,18779,18522,18232,17889,17580,17270,17151,16934,16832,16591,16354,16329,16202,16178,16283,16040,15838,15628,15553,15272,15353,15292,15381,15455,15480,15382,15261,15099,15063,15021,14798,14710,14659,14569,14478,14402,14208,14123,14170,14256,14212,14246,14181,14206,14150,14261,14292,14127,14008,14125,14161,14131,14077,13961,14063,14141,14224,14080,14215,14151,14338,14269,14266,14144,13971,14030,14045,13989,13861,13925,13851,13666,13546,13306,13279,13370,13555,13778,13644,13552,13502,13574,13753,13678,13699,13816,13992,14013,14087,14050,14079,14028,14071,14198,14232,14063,14180,14383,14427,14453,14534,14898,15126,15123,15324,15323,15330,15370,15427,15678,15774,15798,15956,16249,16449,16526,16535,16549,16515,16487,16481,16518,16653,16861,17238,17495,17769,18008,18539,18906,19355,19702,20000,20308,20552,20732,21007,21293,21582,21828,22035,22310,22463,22660,22872,23143,23337,23496,23664,23895,24036,24184,24333,24436,24468,24455,24537,24618,24618,24600,24540,24519,24520,24547,24350,24208,24111,23962,23847,23696,23454,23338,23163,22935,22766,22580,22350,22149,21917,21714,21538,21330,21025,20786,20619,20509,20264,20119,20046,19928,19857,19777,19754,19625,19500,19401,19388,19374,19290,
