Net Demand 07/07/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24428,24136,24136,24136,23739,23739,23739,23332,23332,23332,22977,22977,22977,22679,22679,22679,22371,22371,22371,22147,22147,22147,21934,21934,21934,21707,21707,21707,21533,21533,21533,21375,21375,21375,21199,21199,21199,21131,21131,21131,20935,20935,20935,20791,20791,20791,20683,20683,20683,20715,20715,20715,20675,20675,20675,20608,20608,20608,20617,20617,20617,20744,20744,20744,20795,20795,20795,20696,20696,20696,20431,20431,20431,20612,20612,20612,20557,20557,20557,20528,20528,20528,20562,20562,20562,20742,20742,20742,20827,20827,20827,20751,20751,20751,20853,20853,20853,21177,21177,21177,21166,21166,21166,21326,21326,21326,21265,21265,21265,21218,21218,21218,21291,21291,21291,21359,21359,21359,21468,21468,21468,21420,21420,21420,21473,21473,21473,21258,21258,21258,21188,21188,21188,21154,21154,21154,21096,21096,21096,21106,21106,21106,21815,21815,21815,22026,22026,22026,22035,22035,22035,22240,22240,22240,22208,22208,22208,22475,22475,22475,22476,22476,22476,22563,22563,22563,22859,22859,22859,23120,23120,23120,23287,23287,23287,23541,23541,23541,23936,23936,23936,24274,24274,24274,24418,24418,24418,24849,24849,24849,25009,25009,25009,25494,25494,25494,25859,25859,25859,26222,26222,26222,26567,26567,26567,26933,26933,26933,27356,27356,27356,27838,27838,27838,28099,28099,28099,28287,28287,28287,28491,28491,28491,28590,28590,28590,28583,28583,28583,28553,28553,28553,28745,28745,28745,28564,28564,28564,28471,28471,28471,28601,28601,28601,28585,28585,28585,28854,28854,28854,28821,28821,28821,28710,28710,28710,28422,28422,28422,28033,28033,28033,27560,27560,27560,26751,26751,26751,26262,26262,26262,25751,25751,25751,25191,25191,25191,24583,24583,24583,24129,24129,24129,23627,23627,23627,23209,23209,23209
Demand (5 min. avg.),24270,24162,24109,23958,23828,23723,23570,23449,23343,23238,23122,23007,22912,22824,22782,22654,22562,22511,22396,22297,22165,22118,22015,21967,21898,21837,21767,21739,21617,21540,21474,21437,21447,21288,21250,21186,21153,21112,21082,21030,20988,20924,20919,20861,20827,20787,20742,20709,20662,20672,20713,20703,20705,20719,20708,20681,20658,20648,20649,20638,20629,20670,20731,20742,20763,20782,20785,20813,20800,20774,20733,20666,20586,20618,20637,20572,20566,20546,20617,20641,20618,20586,20591,20664,20652,20638,20702,20690,20685,20714,20805,20899,20909,20870,20812,20867,20894,21045,21096,21151,21174,21109,21139,21060,21054,21089,21093,21096,21064,21141,21308,21324,21323,21372,21326,21231,21173,21176,21184,21265,21182,21140,21219,21197,21182,21057,21183,21191,21147,21044,20919,20868,20966,21290,21414,21405,21435,21601,21534,21529,21561,21588,21576,21587,21797,21917,21956,21928,21913,21847,21893,21973,22135,22033,22062,22127,22231,22330,22207,22223,22254,22358,22413,22520,22500,22613,22677,22788,22897,22952,22991,23113,23269,23392,23391,23375,23521,23579,23670,23791,23946,24062,24157,24279,24206,24306,24474,24673,24699,24801,24944,25110,25357,25382,25468,25557,25673,25831,25932,26135,26339,26397,26546,26690,26782,26853,27081,27254,27316,27431,27587,27672,27783,27862,28014,28076,28186,28196,28312,28433,28478,28570,28626,28673,28672,28829,28873,28911,28843,28757,28769,28764,28681,28610,28642,28716,28704,28540,28524,28424,28372,28403,28423,28469,28585,28613,28651,28704,28753,28814,28812,28775,28738,28683,28601,28516,28408,28305,28190,28038,27820,27572,27401,27247,27139,27027,26821,26532,26354,26136,25920,25771,25624,25434,25214,25146,24908,24635,24468,24312,24170,24012,23843,23687,23529,23411,23248,23134,
Net demand,20316,20135,20147,20053,19973,19898,19819,19723,19659,19583,19495,19388,19293,19229,19196,19086,18974,18921,18846,18746,18631,18500,18437,18369,18360,18348,18327,18334,18322,18288,18286,18294,18354,18296,18233,18223,18216,18206,18165,18155,18191,18157,18138,18167,18113,18077,18046,18062,18032,18048,18103,18131,18156,18177,18207,18188,18176,18177,18192,18205,18199,18263,18336,18368,18381,18437,18479,18509,18472,18415,18351,18241,18147,18048,18018,17852,17710,17547,17340,17282,17124,16755,16529,16237,16073,15953,15779,15551,15366,15189,14644,14018,13429,13076,12710,12694,12497,12382,12330,12091,12131,11987,11854,11582,11279,11269,11028,10878,10884,10934,10872,11027,10841,10677,10614,10430,10543,10394,10202,10053,9958,9684,9580,9846,10140,9928,9480,9599,9288,9034,9220,9268,9230,9535,9774,9669,9242,9399,9511,9043,8865,8992,9139,9110,9264,9495,9553,9692,9521,9683,9786,9485,9404,9563,9436,9396,9291,9214,9642,9895,9581,9643,9348,9110,9087,9097,9345,9164,9856,10065,10206,10392,10427,10227,10300,10218,10335,10664,11139,11564,11793,11691,11328,11340,11549,11786,11918,12159,12287,12576,12938,13007,13094,12837,12791,13259,13284,13278,13669,13964,14287,14392,14342,14565,15166,15484,15487,15816,16033,16322,16457,16682,17241,17595,17888,18171,18456,18677,19037,19343,19791,20118,20554,20944,21304,21756,22070,22485,22829,23048,23285,23643,23878,24080,24332,24666,24945,25013,25123,25129,25184,25214,25282,25331,25450,25522,25521,25571,25695,25730,25779,25708,25660,25590,25490,25395,25241,25060,24925,24732,24529,24271,24072,23919,23779,23648,23459,23195,22936,22731,22539,22289,22065,21832,21570,21429,21310,20976,20826,20648,20497,20338,20161,19964,19798,19650,19502,19360,
