Net Demand 05/31/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22514,22303,22303,22303,22049,22049,22049,21813,21813,21813,21601,21601,21601,21244,21244,21244,21023,21023,21023,20917,20917,20917,20710,20710,20710,20516,20516,20516,20409,20409,20409,20316,20316,20316,20240,20240,20240,20175,20175,20175,20141,20141,20141,20155,20155,20155,20169,20169,20169,20413,20413,20413,20531,20531,20531,20726,20726,20726,20826,20826,20826,21290,21290,21290,21589,21589,21589,21798,21798,21798,21997,21997,21997,22607,22607,22607,23067,23067,23067,23477,23477,23477,23780,23780,23780,24063,24063,24063,24293,24293,24293,24302,24302,24302,24257,24257,24257,24401,24401,24401,24396,24396,24396,24333,24333,24333,24391,24391,24391,24331,24331,24331,24290,24290,24290,24209,24209,24209,24211,24211,24211,24154,24154,24154,24127,24127,24127,23986,23986,23986,23784,23784,23784,23626,23626,23626,23561,23561,23561,23335,23335,23335,23235,23235,23235,23124,23124,23124,23081,23081,23081,23369,23369,23369,23224,23224,23224,23498,23498,23498,23634,23634,23634,23601,23601,23601,23882,23882,23882,24002,24002,24002,24191,24191,24191,24248,24248,24248,24399,24399,24399,24635,24635,24635,24850,24850,24850,25064,25064,25064,25357,25357,25357,25514,25514,25514,25763,25763,25763,25956,25956,25956,26088,26088,26088,26291,26291,26291,26450,26450,26450,26666,26666,26666,26969,26969,26969,27025,27025,27025,27185,27185,27185,27342,27342,27342,27336,27336,27336,27327,27327,27327,27338,27338,27338,27460,27460,27460,27525,27525,27525,27746,27746,27746,27975,27975,27975,27904,27904,27904,27736,27736,27736,27572,27572,27572,27312,27312,27312,26922,26922,26922,26558,26558,26558,25974,25974,25974,25505,25505,25505,25044,25044,25044,24529,24529,24529,24133,24133,24133,23710,23710,23710,23352,23352,23352,22943,22943,22943
Demand (5 min. avg.),22486,22415,22420,22374,22236,22147,22108,22034,21895,21746,21575,21516,21439,21397,21308,21262,21191,21128,20989,20923,20901,20866,20788,20714,20626,20569,20547,20553,20487,20462,20452,20444,20376,20292,20249,20220,20196,20210,20217,20210,20159,20186,20185,20201,20235,20277,20259,20258,20277,20379,20493,20506,20464,20504,20519,20533,20613,20650,20733,20831,20956,21090,21306,21424,21570,21621,21734,21914,21921,21976,22032,22069,22163,22403,22604,22729,22871,22950,23038,23194,23343,23502,23543,23634,23678,23884,24084,24062,24086,24163,24236,24274,24345,24230,24237,24266,24267,24339,24393,24406,24429,24393,24384,24327,24329,24283,24294,24272,24298,24299,24370,24380,24321,24322,24251,24255,24170,24199,24208,24205,24123,24125,24139,24064,24016,23972,23844,23844,23835,23809,23753,23694,23678,23571,23532,23488,23492,23497,23371,23313,23305,23282,23220,23196,23212,23330,23270,23271,23176,23106,23132,23125,23193,23275,23311,23398,23390,23315,23333,23405,23470,23567,23625,23688,23666,23671,23796,23864,23922,23918,24024,23919,23956,24106,24151,24257,24276,24375,24412,24502,24539,24545,24618,24659,24767,24878,24945,25021,25079,25158,25267,25332,25365,25317,25359,25465,25550,25659,25679,25791,25917,26013,26131,26229,26254,26260,26266,26286,26442,26546,26611,26739,26822,26895,26971,27043,27127,27067,27039,27052,27119,27153,27157,27225,27303,27288,27321,27364,27350,27350,27381,27359,27308,27330,27366,27332,27324,27292,27346,27477,27536,27556,27637,27675,27724,27768,27742,27807,27832,27887,27851,27798,27673,27587,27561,27481,27480,27304,27151,27005,26864,26766,26647,26535,26394,26166,26007,25910,25775,25577,25436,25303,25159,24990,24829,24687,24460,24368,24256,24087,23934,23793,23685,23494,23336,23197,23014,22911,
Net demand,20287,20254,20273,20288,20217,20152,20124,20075,20009,19912,19773,19689,19648,19605,19591,19511,19472,19387,19276,19194,19178,19151,19067,19005,18938,18888,18866,18911,18899,18870,18892,18941,18917,18837,18790,18804,18791,18858,18895,18878,18871,18875,18923,18992,19046,19118,19136,19123,19131,19145,19212,19260,19277,19293,19345,19375,19452,19552,19575,19717,19839,20003,20211,20378,20506,20614,20676,20878,20980,20967,21051,21023,21014,21073,21164,21160,21131,21015,20899,20779,20729,20693,20516,20337,20006,19890,19871,19664,19320,19119,18891,18542,18271,17865,17510,17235,16737,16442,16328,16091,16194,16059,15680,15610,15266,15138,15293,15217,14921,14860,14920,14994,15000,14860,14690,14458,14310,14239,14150,14127,14113,13937,13874,13942,13840,13791,13623,13426,13453,13438,13349,13217,13070,12864,12738,12686,12607,12695,12612,12478,12454,12448,12406,12456,12421,12589,12654,12765,12815,12667,12606,12787,12788,12889,13081,13103,12926,12837,12702,12703,12822,13071,13192,13214,13129,13036,13158,13379,13468,13495,13449,13350,13395,13536,13610,13779,13899,13977,14123,14274,14410,14603,14734,14929,15083,15206,15340,15392,15460,15506,15543,15609,15673,15688,15768,15906,15950,16090,16319,16312,16311,16496,16633,16900,17049,17120,17140,17137,17244,17453,17686,18049,18325,18593,18900,19299,19604,19754,19928,20235,20556,20872,21091,21443,21813,22120,22443,22798,22950,23173,23408,23640,23813,23871,23996,24109,24149,24129,24181,24319,24392,24451,24421,24471,24489,24511,24504,24512,24554,24583,24591,24553,24465,24344,24309,24237,24279,24098,23956,23777,23624,23510,23378,23319,23227,23038,22813,22696,22551,22329,22181,22078,21971,21841,21685,21599,21391,21280,21231,21133,21032,20951,20837,20677,20539,20409,20212,20169,
